case_id,scenario_id,node_id,node_name,level,device_class,epoch,cpu_util,ram_util,queue_depth,uplink_latency,jitter_pktloss,handover_rate,residual_energy,temperature,reliability_prior,ground_truth_fail,failure_time
114,5,5,fog-14,1,fog,1100.0,0.0000,0.3000,2,100.200,,0,0.9483,,0.850,0,
115,5,5,fog-14,1,fog,1200.0,0.6786,0.3000,44,101.900,1.0000,0,0.9436,,0.850,0,
116,5,5,fog-14,1,fog,1300.0,0.5714,0.3000,37,102.000,1.0000,0,0.9388,,0.850,0,
117,5,5,fog-14,1,fog,1400.0,0.7857,0.3000,53,102.400,1.0000,0,0.9338,,0.850,0,
118,5,5,fog-14,1,fog,1500.0,0.5714,0.3000,37,102.000,1.0000,0,0.9290,,0.850,0,
119,5,5,fog-14,1,fog,1600.0,0.0000,0.3000,5,100.400,1.0000,0,0.9271,,0.850,0,
120,5,5,fog-14,1,fog,1700.0,0.0000,0.3000,3,100.300,0.0000,0,0.9221,,0.850,0,
121,5,5,fog-14,1,fog,1800.0,0.0000,0.3000,3,100.300,0.0000,0,0.9171,,0.850,0,
122,5,5,fog-14,1,fog,1900.0,0.0000,0.3000,3,100.300,0.0000,0,0.9121,,0.850,0,
123,5,5,fog-14,1,fog,2000.0,0.0000,0.3000,3,100.300,0.0000,0,0.9071,,0.850,0,
124,5,5,fog-14,1,fog,2100.0,0.0000,0.3000,3,100.300,0.0000,0,0.9021,,0.850,0,
125,5,5,fog-14,1,fog,2200.0,0.0000,0.3000,3,100.300,0.0000,0,0.8971,,0.850,0,
126,5,5,fog-14,1,fog,2300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8921,,0.850,0,
127,5,5,fog-14,1,fog,2400.0,0.0000,0.3000,3,100.300,0.0000,0,0.8871,,0.850,0,
128,5,5,fog-14,1,fog,2500.0,0.0000,0.3000,3,100.300,0.0000,0,0.8821,,0.850,0,
129,5,5,fog-14,1,fog,2600.0,0.0000,0.3000,3,100.300,0.0000,0,0.8771,,0.850,0,
130,5,5,fog-14,1,fog,2700.0,0.0000,0.3000,3,100.300,0.0000,0,0.8721,,0.850,0,
131,5,5,fog-14,1,fog,2800.0,0.0000,0.3000,3,100.300,0.0000,0,0.8671,,0.850,0,
132,5,5,fog-14,1,fog,2900.0,0.0000,0.3000,3,100.300,0.0000,0,0.8621,,0.850,0,
133,5,5,fog-14,1,fog,3000.0,0.0000,0.3000,3,100.300,0.0000,0,0.8571,,0.850,0,
134,5,5,fog-14,1,fog,3100.0,0.0000,0.3000,3,100.300,0.0000,0,0.8521,,0.850,0,
135,5,5,fog-14,1,fog,3200.0,0.0000,0.3000,3,100.300,0.0000,0,0.8471,,0.850,0,
136,5,5,fog-14,1,fog,3300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8421,,0.850,0,
137,5,5,fog-14,1,fog,3400.0,0.6429,0.3000,37,102.000,1.0000,0,0.8371,,0.850,0,
138,5,5,fog-14,1,fog,3500.0,0.6429,0.3000,45,102.150,1.0000,0,0.8325,,0.850,0,
139,5,5,fog-14,1,fog,3600.0,0.7143,0.3000,51,102.350,1.0000,0,0.8276,,0.850,0,
140,5,5,fog-14,1,fog,3700.0,0.5357,0.3000,36,102.000,1.0000,0,0.8227,,0.850,0,
141,5,5,fog-14,1,fog,3800.0,0.0714,0.3000,10,100.700,1.0000,0,0.8204,,0.850,0,
142,5,5,fog-14,1,fog,3900.0,0.5357,0.3000,32,101.800,1.0000,0,0.8158,,0.850,0,
143,5,5,fog-14,1,fog,4000.0,0.6429,0.3000,44,102.350,1.0000,0,0.8112,,0.850,0,
144,5,5,fog-14,1,fog,4100.0,0.7143,0.3000,50,102.350,1.0000,0,0.8065,,0.850,0,
145,5,5,fog-14,1,fog,4200.0,0.6429,0.3000,47,102.400,1.0000,0,0.8015,,0.850,0,
146,5,5,fog-14,1,fog,4300.0,1.0000,0.3000,113,102.950,1.0000,0,0.7965,,0.850,0,
147,5,5,fog-14,1,fog,4400.0,1.0000,0.3000,155,103.500,1.0000,0,0.7915,,0.850,0,
148,5,5,fog-14,1,fog,4500.0,1.0000,0.3000,217,103.850,1.0000,0,0.7865,,0.850,0,
149,5,5,fog-14,1,fog,4600.0,1.0000,0.3000,219,103.400,1.0000,0,0.7815,,0.850,0,
150,5,5,fog-14,1,fog,4700.0,0.0000,0.3000,128,102.050,1.0000,0,0.7765,,0.850,0,
151,5,5,fog-14,1,fog,4800.0,0.0000,0.3000,54,103.050,1.0000,0,0.7729,,0.850,0,
152,5,5,fog-14,1,fog,4900.0,0.0000,0.3000,7,100.700,0.0000,0,0.7679,,0.850,0,
153,5,5,fog-14,1,fog,5000.0,0.0000,0.3000,7,100.700,0.0000,0,0.7629,,0.850,0,
154,5,6,fog-15,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
155,5,6,fog-15,1,fog,100.0,0.2500,0.3000,15,100.650,1.0000,0,0.9950,,0.850,0,
156,5,6,fog-15,1,fog,200.0,0.0000,0.3000,2,100.150,,0,0.9929,,0.850,0,
157,5,6,fog-15,1,fog,300.0,0.0000,0.3000,1,100.100,,0,0.9879,,0.850,0,
158,5,6,fog-15,1,fog,400.0,0.0000,0.3000,1,100.100,,0,0.9829,,0.850,0,
159,5,6,fog-15,1,fog,500.0,0.0000,0.3000,1,100.100,,0,0.9779,,0.850,0,
160,5,6,fog-15,1,fog,600.0,0.6071,0.3000,39,101.600,1.0000,0,0.9735,,0.850,0,
161,5,6,fog-15,1,fog,700.0,0.0000,0.3000,5,100.300,1.0000,0,0.9711,,0.850,0,
162,5,6,fog-15,1,fog,800.0,0.0000,0.3000,1,100.100,,0,0.9661,,0.850,0,
163,5,6,fog-15,1,fog,900.0,0.0000,0.3000,1,100.100,,0,0.9611,,0.850,0,
164,5,6,fog-15,1,fog,1000.0,0.0000,0.3000,1,100.100,,0,0.9561,,0.850,0,
165,5,6,fog-15,1,fog,1100.0,0.0000,0.3000,1,100.100,,0,0.9511,,0.850,0,
166,5,6,fog-15,1,fog,1200.0,0.0000,0.3000,1,100.100,,0,0.9461,,0.850,0,
167,5,6,fog-15,1,fog,1300.0,0.0000,0.3000,1,100.100,,0,0.9411,,0.850,0,
168,5,6,fog-15,1,fog,1400.0,0.0000,0.3000,1,100.100,,0,0.9361,,0.850,0,
169,5,6,fog-15,1,fog,1500.0,0.0000,0.3000,1,100.100,,0,0.9311,,0.850,0,
170,5,6,fog-15,1,fog,1600.0,0.0000,0.3000,1,100.100,,0,0.9261,,0.850,0,
171,5,6,fog-15,1,fog,1700.0,1.0000,0.3000,102,102.550,1.0000,0,0.9211,,0.850,0,
172,5,6,fog-15,1,fog,1800.0,0.0000,0.3000,24,101.350,1.0000,0,0.9177,,0.850,0,
173,5,6,fog-15,1,fog,1900.0,0.6786,0.3000,39,102.100,1.0000,0,0.9127,,0.850,0,
174,5,6,fog-15,1,fog,2000.0,0.0000,0.3000,5,100.400,1.0000,0,0.9108,,0.850,0,
175,5,6,fog-15,1,fog,2100.0,0.0000,0.3000,3,100.300,0.0000,0,0.9058,,0.850,0,
176,5,6,fog-15,1,fog,2200.0,0.0000,0.3000,3,100.300,0.0000,0,0.9008,,0.850,0,
177,5,6,fog-15,1,fog,2300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8958,,0.850,0,
178,5,6,fog-15,1,fog,2400.0,0.7143,0.3000,41,102.200,1.0000,0,0.8908,,0.850,0,
179,5,6,fog-15,1,fog,2500.0,0.0000,0.3000,5,100.400,1.0000,0,0.8888,,0.850,0,
180,5,6,fog-15,1,fog,2600.0,0.0000,0.3000,3,100.300,0.0000,0,0.8838,,0.850,0,
181,5,6,fog-15,1,fog,2700.0,0.0000,0.3000,3,100.300,0.0000,0,0.8788,,0.850,0,
182,5,6,fog-15,1,fog,2800.0,0.0000,0.3000,3,100.300,0.0000,0,0.8738,,0.850,0,
183,5,6,fog-15,1,fog,2900.0,0.0000,0.3000,3,100.300,0.0000,0,0.8688,,0.850,0,
184,5,6,fog-15,1,fog,3000.0,0.0000,0.3000,3,100.300,0.0000,0,0.8638,,0.850,0,
185,5,6,fog-15,1,fog,3100.0,0.0000,0.3000,3,100.300,0.0000,0,0.8588,,0.850,0,
186,5,6,fog-15,1,fog,3200.0,0.6429,0.3000,37,102.000,1.0000,0,0.8539,,0.850,0,
187,5,6,fog-15,1,fog,3300.0,1.0000,0.3000,113,103.000,1.0000,0,0.8489,,0.850,0,
188,5,6,fog-15,1,fog,3400.0,0.0000,0.3000,28,101.700,1.0000,0,0.8454,,0.850,0,
189,5,6,fog-15,1,fog,3500.0,0.7143,0.3000,44,102.500,1.0000,0,0.8404,,0.850,0,
190,5,6,fog-15,1,fog,3600.0,0.0000,0.3000,8,100.700,1.0000,0,0.8384,,0.850,0,
191,5,6,fog-15,1,fog,3700.0,0.0000,0.3000,6,100.600,0.0000,0,0.8334,,0.850,0,
192,5,6,fog-15,1,fog,3800.0,0.0000,0.3000,6,100.600,0.0000,0,0.8284,,0.850,0,
193,5,6,fog-15,1,fog,3900.0,0.0000,0.3000,6,100.600,0.0000,0,0.8234,,0.850,0,
194,5,6,fog-15,1,fog,4000.0,0.6429,0.3000,40,102.300,1.0000,0,0.8185,,0.850,0,
195,5,6,fog-15,1,fog,4100.0,0.7143,0.3000,50,102.600,1.0000,0,0.8135,,0.850,0,
196,5,6,fog-15,1,fog,4200.0,0.0000,0.3000,9,100.800,1.0000,0,0.8113,,0.850,0,
197,5,6,fog-15,1,fog,4300.0,0.0000,0.3000,7,100.700,0.0000,0,0.8063,,0.850,0,
198,5,6,fog-15,1,fog,4400.0,0.0000,0.3000,7,100.700,0.0000,0,0.8013,,0.850,0,
199,5,6,fog-15,1,fog,4500.0,0.0000,0.3000,7,100.700,0.0000,0,0.7963,,0.850,0,
200,5,6,fog-15,1,fog,4600.0,0.0000,0.3000,7,100.700,0.0000,0,0.7913,,0.850,0,
201,5,6,fog-15,1,fog,4700.0,0.0000,0.3000,7,100.700,0.0000,0,0.7863,,0.850,0,
202,5,6,fog-15,1,fog,4800.0,0.6786,0.3000,43,102.500,1.0000,0,0.7813,,0.850,0,
203,5,6,fog-15,1,fog,4900.0,0.6071,0.3000,42,102.500,1.0000,0,0.7767,,0.850,0,
204,5,6,fog-15,1,fog,5000.0,0.0000,0.3000,11,101.000,1.0000,0,0.7747,,0.850,0,
205,5,7,fog-16,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
206,5,7,fog-16,1,fog,100.0,0.0000,0.3000,0,100.000,,0,0.9950,,0.850,0,
207,5,7,fog-16,1,fog,200.0,0.0000,0.3000,0,100.000,,0,0.9900,,0.850,0,
208,5,7,fog-16,1,fog,300.0,0.0000,0.3000,0,100.000,,0,0.9850,,0.850,0,
209,5,7,fog-16,1,fog,400.0,0.0000,0.3000,0,100.000,,0,0.9800,,0.850,0,
210,5,7,fog-16,1,fog,500.0,0.0000,0.3000,0,100.000,,0,0.9750,,0.850,0,
211,5,7,fog-16,1,fog,600.0,0.0000,0.3000,0,100.000,,0,0.9700,,0.850,0,
212,5,7,fog-16,1,fog,700.0,0.0000,0.3000,0,100.000,,0,0.9650,,0.850,0,
213,5,7,fog-16,1,fog,800.0,0.0000,0.3000,0,100.000,,0,0.9600,,0.850,0,
214,5,7,fog-16,1,fog,900.0,0.0000,0.3000,0,100.000,,0,0.9550,,0.850,0,
215,5,7,fog-16,1,fog,1000.0,0.0000,0.3000,0,100.000,,0,0.9500,,0.850,0,
216,5,7,fog-16,1,fog,1100.0,0.0000,0.3000,0,100.000,,0,0.9450,,0.850,0,
217,5,7,fog-16,1,fog,1200.0,0.0000,0.3000,0,100.000,,0,0.9400,,0.850,0,
218,5,7,fog-16,1,fog,1300.0,0.0000,0.3000,0,100.000,,0,0.9350,,0.850,0,
219,5,7,fog-16,1,fog,1400.0,0.0000,0.3000,0,100.000,,0,0.9300,,0.850,0,
220,5,7,fog-16,1,fog,1500.0,0.0000,0.3000,0,100.000,,0,0.9250,,0.850,0,
221,5,7,fog-16,1,fog,1600.0,0.0000,0.3000,0,100.000,,0,0.9200,,0.850,0,
222,5,7,fog-16,1,fog,1700.0,0.0000,0.3000,0,100.000,,0,0.9150,,0.850,0,
223,5,7,fog-16,1,fog,1800.0,0.0000,0.3000,0,100.000,,0,0.9100,,0.850,0,
224,5,7,fog-16,1,fog,1900.0,0.0000,0.3000,0,100.000,,0,0.9050,,0.850,0,
225,5,7,fog-16,1,fog,2000.0,0.0000,0.3000,0,100.000,,0,0.9000,,0.850,0,
226,5,7,fog-16,1,fog,2100.0,0.0000,0.3000,0,100.000,,0,0.8950,,0.850,0,
227,5,7,fog-16,1,fog,2200.0,0.0000,0.3000,0,100.000,,0,0.8900,,0.850,0,
228,5,7,fog-16,1,fog,2300.0,0.0000,0.3000,0,100.000,,0,0.8850,,0.850,0,
229,5,7,fog-16,1,fog,2400.0,0.0000,0.3000,0,100.000,,0,0.8800,,0.850,0,
230,5,7,fog-16,1,fog,2500.0,0.0000,0.3000,0,100.000,,0,0.8750,,0.850,0,
231,5,7,fog-16,1,fog,2600.0,0.0000,0.3000,0,100.000,,0,0.8700,,0.850,0,
232,5,7,fog-16,1,fog,2700.0,0.0000,0.3000,0,100.000,,0,0.8650,,0.850,0,
233,5,7,fog-16,1,fog,2800.0,0.0000,0.3000,0,100.000,,0,0.8600,,0.850,0,
234,5,7,fog-16,1,fog,2900.0,0.0000,0.3000,0,100.000,,0,0.8550,,0.850,0,
235,5,7,fog-16,1,fog,3000.0,0.0000,0.3000,0,100.000,,0,0.8500,,0.850,0,
236,5,7,fog-16,1,fog,3100.0,0.0000,0.3000,0,100.000,,0,0.8450,,0.850,0,
237,5,7,fog-16,1,fog,3200.0,0.0000,0.3000,0,100.000,,0,0.8400,,0.850,0,
238,5,7,fog-16,1,fog,3300.0,0.0000,0.3000,0,100.000,,0,0.8350,,0.850,0,
239,5,7,fog-16,1,fog,3400.0,0.0000,0.3000,0,100.000,,0,0.8300,,0.850,0,
240,5,7,fog-16,1,fog,3500.0,0.0000,0.3000,0,100.000,,0,0.8250,,0.850,0,
241,5,7,fog-16,1,fog,3600.0,0.0000,0.3000,0,100.000,,0,0.8200,,0.850,0,
242,5,7,fog-16,1,fog,3700.0,0.0000,0.3000,0,100.000,,0,0.8150,,0.850,0,
243,5,7,fog-16,1,fog,3800.0,0.0000,0.3000,0,100.000,,0,0.8100,,0.850,0,
244,5,7,fog-16,1,fog,3900.0,0.0000,0.3000,0,100.000,,0,0.8050,,0.850,0,
245,5,7,fog-16,1,fog,4000.0,0.0000,0.3000,0,100.000,,0,0.8000,,0.850,0,
246,5,7,fog-16,1,fog,4100.0,0.0000,0.3000,0,100.000,,0,0.7950,,0.850,0,
