case_id,scenario_id,node_id,node_name,level,device_class,epoch,cpu_util,ram_util,queue_depth,uplink_latency,jitter_pktloss,handover_rate,residual_energy,temperature,reliability_prior,ground_truth_fail,failure_time
99,6,4,fog-13,1,fog,4700.0,0.9107,0.3000,204,101.900,1.0000,0,0.7848,,0.850,0,
100,6,4,fog-13,1,fog,4800.0,0.9107,0.3000,212,101.900,1.0000,0,0.7798,,0.850,0,
101,6,4,fog-13,1,fog,4900.0,1.0000,0.3000,232,102.350,1.0000,0,0.7748,,0.850,0,
102,6,4,fog-13,1,fog,5000.0,1.0000,0.3000,257,102.550,1.0000,0,0.7698,,0.850,0,
103,6,5,fog-14,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
104,6,5,fog-14,1,fog,100.0,0.1607,0.3000,6,100.300,0.4837,0,0.9952,,0.850,0,
105,6,5,fog-14,1,fog,200.0,0.5357,0.3000,21,101.100,0.4130,0,0.9907,,0.850,0,
106,6,5,fog-14,1,fog,300.0,0.5357,0.3000,22,101.050,0.7574,0,0.9863,,0.850,0,
107,6,5,fog-14,1,fog,400.0,0.9107,0.3000,39,101.500,1.0000,0,0.9814,,0.850,0,
108,6,5,fog-14,1,fog,500.0,0.5357,0.3000,30,101.500,0.8057,0,0.9766,,0.850,0,
109,6,5,fog-14,1,fog,600.0,0.4821,0.3000,22,101.100,0.6273,0,0.9722,,0.850,0,
110,6,5,fog-14,1,fog,700.0,0.4286,0.3000,19,101.050,0.6947,0,0.9678,,0.850,0,
111,6,5,fog-14,1,fog,800.0,0.0536,0.3000,4,100.300,1.0000,0,0.9639,,0.850,0,
112,6,5,fog-14,1,fog,900.0,0.0000,0.3000,2,100.200,,0,0.9589,,0.850,0,
113,6,5,fog-14,1,fog,1000.0,0.0000,0.3000,2,100.200,,0,0.9539,,0.850,0,
114,6,5,fog-14,1,fog,1100.0,0.0000,0.3000,2,100.200,,0,0.9489,,0.850,0,
115,6,5,fog-14,1,fog,1200.0,0.5357,0.3000,22,101.200,0.4459,0,0.9444,,0.850,0,
116,6,5,fog-14,1,fog,1300.0,0.3750,0.3000,17,101.000,1.0000,0,0.9400,,0.850,0,
117,6,5,fog-14,1,fog,1400.0,0.4821,0.3000,21,101.200,0.8521,0,0.9356,,0.850,0,
118,6,5,fog-14,1,fog,1500.0,0.4821,0.3000,21,101.200,0.8976,0,0.9312,,0.850,0,
119,6,5,fog-14,1,fog,1600.0,0.0536,0.3000,5,100.400,1.0000,0,0.9272,,0.850,0,
120,6,5,fog-14,1,fog,1700.0,0.0000,0.3000,3,100.300,0.0000,0,0.9222,,0.850,0,
121,6,5,fog-14,1,fog,1800.0,0.0000,0.3000,3,100.300,0.0000,0,0.9172,,0.850,0,
122,6,5,fog-14,1,fog,1900.0,0.0000,0.3000,3,100.300,0.0000,0,0.9122,,0.850,0,
123,6,5,fog-14,1,fog,2000.0,0.0000,0.3000,3,100.300,0.0000,0,0.9072,,0.850,0,
124,6,5,fog-14,1,fog,2100.0,0.0000,0.3000,3,100.300,0.0000,0,0.9022,,0.850,0,
125,6,5,fog-14,1,fog,2200.0,0.0000,0.3000,3,100.300,0.0000,0,0.8972,,0.850,0,
126,6,5,fog-14,1,fog,2300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8922,,0.850,0,
127,6,5,fog-14,1,fog,2400.0,0.0000,0.3000,3,100.300,0.0000,0,0.8872,,0.850,0,
128,6,5,fog-14,1,fog,2500.0,0.0000,0.3000,3,100.300,0.0000,0,0.8822,,0.850,0,
129,6,5,fog-14,1,fog,2600.0,0.0000,0.3000,3,100.300,0.0000,0,0.8772,,0.850,0,
130,6,5,fog-14,1,fog,2700.0,0.0000,0.3000,3,100.300,0.0000,0,0.8722,,0.850,0,
131,6,5,fog-14,1,fog,2800.0,0.0000,0.3000,3,100.300,0.0000,0,0.8672,,0.850,0,
132,6,5,fog-14,1,fog,2900.0,0.0000,0.3000,3,100.300,0.0000,0,0.8622,,0.850,0,
133,6,5,fog-14,1,fog,3000.0,0.0000,0.3000,3,100.300,0.0000,0,0.8572,,0.850,0,
134,6,5,fog-14,1,fog,3100.0,0.0000,0.3000,3,100.300,0.0000,0,0.8522,,0.850,0,
135,6,5,fog-14,1,fog,3200.0,0.0000,0.3000,3,100.300,0.0000,0,0.8472,,0.850,0,
136,6,5,fog-14,1,fog,3300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8422,,0.850,0,
137,6,5,fog-14,1,fog,3400.0,0.5357,0.3000,23,101.300,0.5059,0,0.8377,,0.850,0,
138,6,5,fog-14,1,fog,3500.0,0.5357,0.3000,24,101.400,0.5721,0,0.8332,,0.850,0,
139,6,5,fog-14,1,fog,3600.0,0.5357,0.3000,24,101.400,0.5884,0,0.8287,,0.850,0,
140,6,5,fog-14,1,fog,3700.0,0.4286,0.3000,21,101.150,1.0000,0,0.8244,,0.850,0,
141,6,5,fog-14,1,fog,3800.0,0.0000,0.3000,5,100.450,1.0000,0,0.8205,,0.850,0,
142,6,5,fog-14,1,fog,3900.0,0.5357,0.3000,24,101.400,0.5595,0,0.8159,,0.850,0,
143,6,5,fog-14,1,fog,4000.0,0.5357,0.3000,25,101.500,0.6205,0,0.8114,,0.850,0,
144,6,5,fog-14,1,fog,4100.0,0.5357,0.3000,25,101.500,0.6362,0,0.8069,,0.850,0,
145,6,5,fog-14,1,fog,4200.0,0.5357,0.3000,26,101.450,0.8517,0,0.8025,,0.850,0,
146,6,5,fog-14,1,fog,4300.0,0.9643,0.3000,48,102.050,1.0000,0,0.7975,,0.850,0,
147,6,5,fog-14,1,fog,4400.0,0.9643,0.3000,57,102.400,1.0000,0,0.7925,,0.850,0,
148,6,5,fog-14,1,fog,4500.0,1.0000,0.3000,71,102.500,1.0000,0,0.7875,,0.850,0,
149,6,5,fog-14,1,fog,4600.0,1.0000,0.3000,74,102.450,1.0000,0,0.7825,,0.850,0,
150,6,5,fog-14,1,fog,4700.0,0.0000,0.3000,22,101.450,1.0000,0,0.7781,,0.850,0,
151,6,5,fog-14,1,fog,4800.0,0.0000,0.3000,7,100.700,0.0000,0,0.7731,,0.850,0,
152,6,5,fog-14,1,fog,4900.0,0.0000,0.3000,7,100.700,0.0000,0,0.7681,,0.850,0,
153,6,5,fog-14,1,fog,5000.0,0.0000,0.3000,7,100.700,0.0000,0,0.7631,,0.850,0,
154,6,6,fog-15,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
155,6,6,fog-15,1,fog,100.0,0.1607,0.3000,6,100.300,0.4922,0,0.9952,,0.850,0,
156,6,6,fog-15,1,fog,200.0,0.0536,0.3000,3,100.200,0.8272,0,0.9913,,0.850,0,
157,6,6,fog-15,1,fog,300.0,0.0000,0.3000,1,100.100,,0,0.9863,,0.850,0,
158,6,6,fog-15,1,fog,400.0,0.0000,0.3000,1,100.100,,0,0.9813,,0.850,0,
159,6,6,fog-15,1,fog,500.0,0.0000,0.3000,1,100.100,,0,0.9763,,0.850,0,
160,6,6,fog-15,1,fog,600.0,0.5357,0.3000,22,101.050,0.5373,0,0.9718,,0.850,0,
161,6,6,fog-15,1,fog,700.0,0.0000,0.3000,2,100.150,,0,0.9679,,0.850,0,
162,6,6,fog-15,1,fog,800.0,0.0000,0.3000,1,100.100,,0,0.9629,,0.850,0,
163,6,6,fog-15,1,fog,900.0,0.0000,0.3000,1,100.100,,0,0.9579,,0.850,0,
164,6,6,fog-15,1,fog,1000.0,0.0000,0.3000,1,100.100,,0,0.9529,,0.850,0,
165,6,6,fog-15,1,fog,1100.0,0.0000,0.3000,1,100.100,,0,0.9479,,0.850,0,
166,6,6,fog-15,1,fog,1200.0,0.0000,0.3000,1,100.100,,0,0.9429,,0.850,0,
167,6,6,fog-15,1,fog,1300.0,0.0000,0.3000,1,100.100,,0,0.9379,,0.850,0,
168,6,6,fog-15,1,fog,1400.0,0.0000,0.3000,1,100.100,,0,0.9329,,0.850,0,
169,6,6,fog-15,1,fog,1500.0,0.0000,0.3000,1,100.100,,0,0.9279,,0.850,0,
170,6,6,fog-15,1,fog,1600.0,0.0000,0.3000,1,100.100,,0,0.9229,,0.850,0,
171,6,6,fog-15,1,fog,1700.0,1.0000,0.3000,47,101.650,1.0000,0,0.9179,,0.850,0,
172,6,6,fog-15,1,fog,1800.0,0.0536,0.3000,12,100.750,1.0000,0,0.9136,,0.850,0,
173,6,6,fog-15,1,fog,1900.0,0.4821,0.3000,21,101.200,0.8853,0,0.9092,,0.850,0,
174,6,6,fog-15,1,fog,2000.0,0.0536,0.3000,5,100.400,1.0000,0,0.9052,,0.850,0,
175,6,6,fog-15,1,fog,2100.0,0.0000,0.3000,3,100.300,0.0000,0,0.9002,,0.850,0,
176,6,6,fog-15,1,fog,2200.0,0.0000,0.3000,3,100.300,0.0000,0,0.8952,,0.850,0,
177,6,6,fog-15,1,fog,2300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8902,,0.850,0,
178,6,6,fog-15,1,fog,2400.0,0.5357,0.3000,24,101.250,0.7229,0,0.8857,,0.850,0,
179,6,6,fog-15,1,fog,2500.0,0.0000,0.3000,4,100.350,1.0000,0,0.8818,,0.850,0,
180,6,6,fog-15,1,fog,2600.0,0.0000,0.3000,3,100.300,0.0000,0,0.8768,,0.850,0,
181,6,6,fog-15,1,fog,2700.0,0.0000,0.3000,3,100.300,0.0000,0,0.8718,,0.850,0,
182,6,6,fog-15,1,fog,2800.0,0.0000,0.3000,3,100.300,0.0000,0,0.8668,,0.850,0,
183,6,6,fog-15,1,fog,2900.0,0.0000,0.3000,3,100.300,0.0000,0,0.8618,,0.850,0,
184,6,6,fog-15,1,fog,3000.0,0.0000,0.3000,3,100.300,0.0000,0,0.8568,,0.850,0,
185,6,6,fog-15,1,fog,3100.0,0.0000,0.3000,3,100.300,0.0000,0,0.8518,,0.850,0,
186,6,6,fog-15,1,fog,3200.0,0.5357,0.3000,23,101.300,0.5372,0,0.8473,,0.850,0,
187,6,6,fog-15,1,fog,3300.0,1.0000,0.3000,46,102.050,1.0000,0,0.8423,,0.850,0,
188,6,6,fog-15,1,fog,3400.0,0.0000,0.3000,11,100.850,1.0000,0,0.8383,,0.850,0,
189,6,6,fog-15,1,fog,3500.0,0.5357,0.3000,26,101.600,0.6795,0,0.8338,,0.850,0,
190,6,6,fog-15,1,fog,3600.0,0.0536,0.3000,8,100.700,1.0000,0,0.8298,,0.850,0,
191,6,6,fog-15,1,fog,3700.0,0.0000,0.3000,6,100.600,0.0000,0,0.8248,,0.850,0,
192,6,6,fog-15,1,fog,3800.0,0.0000,0.3000,6,100.600,0.0000,0,0.8198,,0.850,0,
193,6,6,fog-15,1,fog,3900.0,0.0000,0.3000,6,100.600,0.0000,0,0.8148,,0.850,0,
194,6,6,fog-15,1,fog,4000.0,0.5357,0.3000,26,101.600,0.6690,0,0.8103,,0.850,0,
195,6,6,fog-15,1,fog,4100.0,0.6429,0.3000,31,101.750,0.7982,0,0.8056,,0.850,0,
196,6,6,fog-15,1,fog,4200.0,0.0000,0.3000,8,100.750,1.0000,0,0.8017,,0.850,0,
197,6,6,fog-15,1,fog,4300.0,0.0000,0.3000,7,100.700,0.0000,0,0.7967,,0.850,0,
198,6,6,fog-15,1,fog,4400.0,0.0000,0.3000,7,100.700,0.0000,0,0.7917,,0.850,0,
199,6,6,fog-15,1,fog,4500.0,0.0000,0.3000,7,100.700,0.0000,0,0.7867,,0.850,0,
200,6,6,fog-15,1,fog,4600.0,0.0000,0.3000,7,100.700,0.0000,0,0.7817,,0.850,0,
201,6,6,fog-15,1,fog,4700.0,0.0000,0.3000,7,100.700,0.0000,0,0.7767,,0.850,0,
202,6,6,fog-15,1,fog,4800.0,0.5357,0.3000,27,101.700,0.7231,0,0.7721,,0.850,0,
203,6,6,fog-15,1,fog,4900.0,0.5357,0.3000,29,101.750,0.8676,0,0.7677,,0.850,0,
204,6,6,fog-15,1,fog,5000.0,0.0000,0.3000,10,100.950,1.0000,0,0.7638,,0.850,0,
205,6,7,fog-16,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
206,6,7,fog-16,1,fog,100.0,0.0000,0.3000,0,100.000,,0,0.9950,,0.850,0,
207,6,7,fog-16,1,fog,200.0,0.0000,0.3000,0,100.000,,0,0.9900,,0.850,0,
208,6,7,fog-16,1,fog,300.0,0.0000,0.3000,0,100.000,,0,0.9850,,0.850,0,
209,6,7,fog-16,1,fog,400.0,0.0000,0.3000,0,100.000,,0,0.9800,,0.850,0,
210,6,7,fog-16,1,fog,500.0,0.0000,0.3000,0,100.000,,0,0.9750,,0.850,0,
211,6,7,fog-16,1,fog,600.0,0.0000,0.3000,0,100.000,,0,0.9700,,0.850,0,
212,6,7,fog-16,1,fog,700.0,0.0000,0.3000,0,100.000,,0,0.9650,,0.850,0,
213,6,7,fog-16,1,fog,800.0,0.0000,0.3000,0,100.000,,0,0.9600,,0.850,0,
214,6,7,fog-16,1,fog,900.0,0.0000,0.3000,0,100.000,,0,0.9550,,0.850,0,
215,6,7,fog-16,1,fog,1000.0,0.0000,0.3000,0,100.000,,0,0.9500,,0.850,0,
216,6,7,fog-16,1,fog,1100.0,0.0000,0.3000,0,100.000,,0,0.9450,,0.850,0,
217,6,7,fog-16,1,fog,1200.0,0.0000,0.3000,0,100.000,,0,0.9400,,0.850,0,
218,6,7,fog-16,1,fog,1300.0,0.0000,0.3000,0,100.000,,0,0.9350,,0.850,0,
219,6,7,fog-16,1,fog,1400.0,0.0000,0.3000,0,100.000,,0,0.9300,,0.850,0,
220,6,7,fog-16,1,fog,1500.0,0.0000,0.3000,0,100.000,,0,0.9250,,0.850,0,
221,6,7,fog-16,1,fog,1600.0,0.0000,0.3000,0,100.000,,0,0.9200,,0.850,0,
222,6,7,fog-16,1,fog,1700.0,0.0000,0.3000,0,100.000,,0,0.9150,,0.850,0,
223,6,7,fog-16,1,fog,1800.0,0.0000,0.3000,0,100.000,,0,0.9100,,0.850,0,
224,6,7,fog-16,1,fog,1900.0,0.0000,0.3000,0,100.000,,0,0.9050,,0.850,0,
225,6,7,fog-16,1,fog,2000.0,0.0000,0.3000,0,100.000,,0,0.9000,,0.850,0,
226,6,7,fog-16,1,fog,2100.0,0.0000,0.3000,0,100.000,,0,0.8950,,0.850,0,
227,6,7,fog-16,1,fog,2200.0,0.0000,0.3000,0,100.000,,0,0.8900,,0.850,0,
228,6,7,fog-16,1,fog,2300.0,0.0000,0.3000,0,100.000,,0,0.8850,,0.850,0,
229,6,7,fog-16,1,fog,2400.0,0.0000,0.3000,0,100.000,,0,0.8800,,0.850,0,
230,6,7,fog-16,1,fog,2500.0,0.0000,0.3000,0,100.000,,0,0.8750,,0.850,0,
231,6,7,fog-16,1,fog,2600.0,0.0000,0.3000,0,100.000,,0,0.8700,,0.850,0,
232,6,7,fog-16,1,fog,2700.0,0.0000,0.3000,0,100.000,,0,0.8650,,0.850,0,
233,6,7,fog-16,1,fog,2800.0,0.0000,0.3000,0,100.000,,0,0.8600,,0.850,0,
234,6,7,fog-16,1,fog,2900.0,0.0000,0.3000,0,100.000,,0,0.8550,,0.850,0,
235,6,7,fog-16,1,fog,3000.0,0.0000,0.3000,0,100.000,,0,0.8500,,0.850,0,
236,6,7,fog-16,1,fog,3100.0,0.0000,0.3000,0,100.000,,0,0.8450,,0.850,0,
237,6,7,fog-16,1,fog,3200.0,0.0000,0.3000,0,100.000,,0,0.8400,,0.850,0,
238,6,7,fog-16,1,fog,3300.0,0.0000,0.3000,0,100.000,,0,0.8350,,0.850,0,
239,6,7,fog-16,1,fog,3400.0,0.0000,0.3000,0,100.000,,0,0.8300,,0.850,0,
240,6,7,fog-16,1,fog,3500.0,0.0000,0.3000,0,100.000,,0,0.8250,,0.850,0,
241,6,7,fog-16,1,fog,3600.0,0.0000,0.3000,0,100.000,,0,0.8200,,0.850,0,
242,6,7,fog-16,1,fog,3700.0,0.0000,0.3000,0,100.000,,0,0.8150,,0.850,0,
243,6,7,fog-16,1,fog,3800.0,0.0000,0.3000,0,100.000,,0,0.8100,,0.850,0,
244,6,7,fog-16,1,fog,3900.0,0.0000,0.3000,0,100.000,,0,0.8050,,0.850,0,
245,6,7,fog-16,1,fog,4000.0,0.0000,0.3000,0,100.000,,0,0.8000,,0.850,0,
246,6,7,fog-16,1,fog,4100.0,0.0000,0.3000,0,100.000,,0,0.7950,,0.850,0,
