case_id,scenario_id,node_id,node_name,level,device_class,epoch,cpu_util,ram_util,queue_depth,uplink_latency,jitter_pktloss,handover_rate,residual_energy,temperature,reliability_prior,ground_truth_fail,failure_time
32,1,3,cloud,0,cloud,3100.0,0.0000,0.0025,19,95.000,0.9375,0,0.8477,,0.990,0,
33,1,3,cloud,0,cloud,3200.0,0.0000,0.0025,17,85.000,0.7678,0,0.8427,,0.990,0,
34,1,3,cloud,0,cloud,3300.0,0.0000,0.0025,19,95.000,1.0000,0,0.8377,,0.990,0,
35,1,3,cloud,0,cloud,3400.0,0.0000,0.0025,19,95.000,0.6550,0,0.8327,,0.990,0,
36,1,3,cloud,0,cloud,3500.0,0.0000,0.0025,20,100.000,0.9467,0,0.8277,,0.990,0,
37,1,3,cloud,0,cloud,3600.0,0.0000,0.0025,20,100.000,0.8644,0,0.8227,,0.990,0,
38,1,3,cloud,0,cloud,3700.0,0.0000,0.0025,17,85.000,0.8007,0,0.8177,,0.990,0,
39,1,3,cloud,0,cloud,3800.0,0.0000,0.0025,17,85.000,0.9309,0,0.8127,,0.990,0,
40,1,3,cloud,0,cloud,3900.0,0.0000,0.0025,16,80.000,1.0000,0,0.8077,,0.990,0,
41,1,3,cloud,0,cloud,4000.0,0.0000,0.0025,18,90.000,1.0000,0,0.8027,,0.990,0,
42,1,3,cloud,0,cloud,4100.0,0.0000,0.0025,16,80.000,0.9685,0,0.7977,,0.990,0,
43,1,3,cloud,0,cloud,4200.0,0.0000,0.0025,18,90.000,0.9211,0,0.7927,,0.990,0,
44,1,3,cloud,0,cloud,4300.0,0.0000,0.0025,19,95.000,0.6562,0,0.7877,,0.990,0,
45,1,3,cloud,0,cloud,4400.0,0.0000,0.0025,19,95.000,0.7898,0,0.7827,,0.990,0,
46,1,3,cloud,0,cloud,4500.0,0.0000,0.0025,16,80.000,0.6542,0,0.7777,,0.990,0,
47,1,3,cloud,0,cloud,4600.0,0.0000,0.0025,19,95.000,1.0000,0,0.7727,,0.990,0,
48,1,3,cloud,0,cloud,4700.0,0.0000,0.0025,16,80.000,0.6866,0,0.7677,,0.990,0,
49,1,3,cloud,0,cloud,4800.0,0.0000,0.0025,17,85.000,1.0000,0,0.7627,,0.990,0,
50,1,3,cloud,0,cloud,4900.0,0.0000,0.0025,19,95.000,1.0000,0,0.7577,,0.990,0,
51,1,3,cloud,0,cloud,5000.0,0.0000,0.0025,19,95.000,0.6581,0,0.7527,,0.990,0,
52,1,4,fog-13,1,fog,0.0,0.0000,0.0000,0,100.000,,0,1.0000,,0.850,0,
53,1,4,fog-13,1,fog,100.0,0.0000,0.0000,0,100.000,,0,0.9961,,0.850,0,
54,1,4,fog-13,1,fog,200.0,0.0000,0.0000,0,100.000,,0,0.9922,,0.850,0,
55,1,4,fog-13,1,fog,300.0,0.0000,0.0000,0,100.000,,0,0.9883,,0.850,0,
56,1,4,fog-13,1,fog,400.0,0.0000,0.0000,0,100.000,,0,0.9845,,0.850,0,
57,1,4,fog-13,1,fog,500.0,0.0000,0.0000,1,100.050,,0,0.9806,,0.850,0,
58,1,4,fog-13,1,fog,600.0,0.0000,0.0000,1,100.050,,0,0.9767,,0.850,0,
59,1,4,fog-13,1,fog,700.0,0.0000,0.0000,1,100.050,,0,0.9728,,0.850,0,
60,1,4,fog-13,1,fog,800.0,0.0000,0.0000,1,100.050,,0,0.9689,,0.850,0,
61,1,4,fog-13,1,fog,900.0,0.0000,0.0000,1,100.050,,0,0.9650,,0.850,0,
62,1,4,fog-13,1,fog,1000.0,0.0000,0.0000,1,100.050,,0,0.9611,,0.850,0,
63,1,4,fog-13,1,fog,1100.0,0.0000,0.0000,1,100.050,,0,0.9572,,0.850,0,
64,1,4,fog-13,1,fog,1200.0,0.0000,0.0000,1,100.050,,0,0.9534,,0.850,0,
65,1,4,fog-13,1,fog,1300.0,0.0000,0.0000,1,100.050,,0,0.9495,,0.850,0,
66,1,4,fog-13,1,fog,1400.0,0.0000,0.0000,1,100.050,,0,0.9456,,0.850,0,
67,1,4,fog-13,1,fog,1500.0,0.0000,0.0000,1,100.050,,0,0.9417,,0.850,0,
68,1,4,fog-13,1,fog,1600.0,0.0000,0.0000,1,100.050,,0,0.9378,,0.850,0,
69,1,4,fog-13,1,fog,1700.0,0.0000,0.0000,0,100.000,,0,0.9339,,0.850,0,
70,1,4,fog-13,1,fog,1800.0,0.0000,0.0000,1,100.050,,0,0.9300,,0.850,0,
71,1,4,fog-13,1,fog,1900.0,0.0000,0.0000,1,100.050,,0,0.9262,,0.850,0,
72,1,4,fog-13,1,fog,2000.0,0.0000,0.0000,1,100.050,,0,0.9223,,0.850,0,
73,1,4,fog-13,1,fog,2100.0,0.0000,0.0000,1,100.050,,0,0.9184,,0.850,0,
74,1,4,fog-13,1,fog,2200.0,0.0000,0.0000,1,100.050,,0,0.9145,,0.850,0,
75,1,4,fog-13,1,fog,2300.0,0.0000,0.0000,1,100.050,,0,0.9106,,0.850,0,
76,1,4,fog-13,1,fog,2400.0,0.0000,0.0000,0,100.000,,0,0.9067,,0.850,0,
77,1,4,fog-13,1,fog,2500.0,0.0000,0.0000,1,100.050,,0,0.9028,,0.850,0,
78,1,4,fog-13,1,fog,2600.0,0.0000,0.0000,0,100.000,,0,0.8990,,0.850,0,
79,1,4,fog-13,1,fog,2700.0,0.0000,0.0000,0,100.000,,0,0.8951,,0.850,0,
80,1,4,fog-13,1,fog,2800.0,0.0000,0.0000,0,100.000,,0,0.8912,,0.850,0,
81,1,4,fog-13,1,fog,2900.0,0.0000,0.0000,0,100.000,,0,0.8873,,0.850,0,
82,1,4,fog-13,1,fog,3000.0,0.0000,0.0000,0,100.000,,0,0.8834,,0.850,0,
83,1,4,fog-13,1,fog,3100.0,0.0000,0.0000,0,100.000,,0,0.8795,,0.850,0,
84,1,4,fog-13,1,fog,3200.0,0.0000,0.0000,0,100.000,,0,0.8756,,0.850,0,
85,1,4,fog-13,1,fog,3300.0,0.0000,0.0000,0,100.000,,0,0.8717,,0.850,0,
86,1,4,fog-13,1,fog,3400.0,0.0000,0.0000,0,100.000,,0,0.8679,,0.850,0,
87,1,4,fog-13,1,fog,3500.0,0.0000,0.0000,0,100.000,,0,0.8640,,0.850,0,
88,1,4,fog-13,1,fog,3600.0,0.0000,0.0000,0,100.000,,0,0.8601,,0.850,0,
89,1,4,fog-13,1,fog,3700.0,0.0000,0.0000,0,100.000,,0,0.8562,,0.850,0,
90,1,4,fog-13,1,fog,3800.0,0.0000,0.0000,0,100.000,,0,0.8523,,0.850,0,
91,1,4,fog-13,1,fog,3900.0,0.0000,0.0000,0,100.000,,0,0.8484,,0.850,0,
92,1,4,fog-13,1,fog,4000.0,0.0000,0.0000,0,100.000,,0,0.8445,,0.850,0,
93,1,4,fog-13,1,fog,4100.0,0.0000,0.0000,1,100.050,,0,0.8407,,0.850,0,
94,1,4,fog-13,1,fog,4200.0,0.0000,0.0000,2,100.100,,0,0.8368,,0.850,0,
95,1,4,fog-13,1,fog,4300.0,0.0000,0.0000,2,100.100,,0,0.8329,,0.850,0,
96,1,4,fog-13,1,fog,4400.0,0.0000,0.0000,1,100.050,,0,0.8290,,0.850,0,
97,1,4,fog-13,1,fog,4500.0,0.0000,0.0000,2,100.100,,0,0.8251,,0.850,0,
98,1,4,fog-13,1,fog,4600.0,0.0000,0.0000,2,100.100,,0,0.8212,,0.850,0,
99,1,4,fog-13,1,fog,4700.0,0.0000,0.0000,2,100.100,,0,0.8173,,0.850,0,
100,1,4,fog-13,1,fog,4800.0,0.0000,0.0000,1,100.050,,0,0.8135,,0.850,0,
101,1,4,fog-13,1,fog,4900.0,0.0000,0.0000,2,100.100,,0,0.8096,,0.850,0,
102,1,4,fog-13,1,fog,5000.0,0.0000,0.0000,1,100.050,,0,0.8057,,0.850,0,
103,1,5,fog-14,1,fog,0.0,0.0000,0.0000,0,100.000,,0,1.0000,,0.850,0,
104,1,5,fog-14,1,fog,100.0,0.0000,0.0000,0,100.000,,0,0.9961,,0.850,0,
105,1,5,fog-14,1,fog,200.0,0.0000,0.0000,0,100.000,,0,0.9922,,0.850,0,
106,1,5,fog-14,1,fog,300.0,0.0000,0.0000,0,100.000,,0,0.9883,,0.850,0,
107,1,5,fog-14,1,fog,400.0,0.0000,0.0000,0,100.000,,0,0.9845,,0.850,0,
108,1,5,fog-14,1,fog,500.0,0.0000,0.0000,0,100.000,,0,0.9806,,0.850,0,
109,1,5,fog-14,1,fog,600.0,0.0000,0.0000,0,100.000,,0,0.9767,,0.850,0,
110,1,5,fog-14,1,fog,700.0,0.0000,0.0000,0,100.000,,0,0.9728,,0.850,0,
111,1,5,fog-14,1,fog,800.0,0.0000,0.0000,0,100.000,,0,0.9689,,0.850,0,
112,1,5,fog-14,1,fog,900.0,0.0000,0.0000,0,100.000,,0,0.9650,,0.850,0,
113,1,5,fog-14,1,fog,1000.0,0.0000,0.0000,0,100.000,,0,0.9611,,0.850,0,
114,1,5,fog-14,1,fog,1100.0,0.0000,0.0000,0,100.000,,0,0.9572,,0.850,0,
115,1,5,fog-14,1,fog,1200.0,0.0000,0.0000,0,100.000,,0,0.9534,,0.850,0,
116,1,5,fog-14,1,fog,1300.0,0.0000,0.0000,0,100.000,,0,0.9495,,0.850,0,
117,1,5,fog-14,1,fog,1400.0,0.0000,0.0000,0,100.000,,0,0.9456,,0.850,0,
118,1,5,fog-14,1,fog,1500.0,0.0000,0.0000,0,100.000,,0,0.9417,,0.850,0,
119,1,5,fog-14,1,fog,1600.0,0.0000,0.0000,0,100.000,,0,0.9378,,0.850,0,
120,1,5,fog-14,1,fog,1700.0,0.0000,0.0000,0,100.000,,0,0.9339,,0.850,0,
121,1,5,fog-14,1,fog,1800.0,0.0000,0.0000,0,100.000,,0,0.9300,,0.850,0,
122,1,5,fog-14,1,fog,1900.0,0.0000,0.0000,0,100.000,,0,0.9262,,0.850,0,
123,1,5,fog-14,1,fog,2000.0,0.0000,0.0000,0,100.000,,0,0.9223,,0.850,0,
124,1,5,fog-14,1,fog,2100.0,0.0000,0.0000,0,100.000,,0,0.9184,,0.850,0,
125,1,5,fog-14,1,fog,2200.0,0.0000,0.0000,0,100.000,,0,0.9145,,0.850,0,
126,1,5,fog-14,1,fog,2300.0,0.0000,0.0000,0,100.000,,0,0.9106,,0.850,0,
127,1,5,fog-14,1,fog,2400.0,0.0000,0.0000,0,100.000,,0,0.9067,,0.850,0,
128,1,5,fog-14,1,fog,2500.0,0.0000,0.0000,0,100.000,,0,0.9028,,0.850,0,
129,1,5,fog-14,1,fog,2600.0,0.0000,0.0000,0,100.000,,0,0.8990,,0.850,0,
130,1,5,fog-14,1,fog,2700.0,0.0000,0.0000,0,100.000,,0,0.8951,,0.850,0,
131,1,5,fog-14,1,fog,2800.0,0.0000,0.0000,0,100.000,,0,0.8912,,0.850,0,
132,1,5,fog-14,1,fog,2900.0,0.0000,0.0000,0,100.000,,0,0.8873,,0.850,0,
133,1,5,fog-14,1,fog,3000.0,0.0000,0.0000,0,100.000,,0,0.8834,,0.850,0,
134,1,5,fog-14,1,fog,3100.0,0.0000,0.0000,0,100.000,,0,0.8795,,0.850,0,
135,1,5,fog-14,1,fog,3200.0,0.0000,0.0000,0,100.000,,0,0.8756,,0.850,0,
136,1,5,fog-14,1,fog,3300.0,0.0000,0.0000,0,100.000,,0,0.8717,,0.850,0,
137,1,5,fog-14,1,fog,3400.0,0.0000,0.0000,0,100.000,,0,0.8679,,0.850,0,
138,1,5,fog-14,1,fog,3500.0,0.0000,0.0000,0,100.000,,0,0.8640,,0.850,0,
139,1,5,fog-14,1,fog,3600.0,0.0000,0.0000,0,100.000,,0,0.8601,,0.850,0,
140,1,5,fog-14,1,fog,3700.0,0.0000,0.0000,0,100.000,,0,0.8562,,0.850,0,
141,1,5,fog-14,1,fog,3800.0,0.0000,0.0000,0,100.000,,0,0.8523,,0.850,0,
142,1,5,fog-14,1,fog,3900.0,0.0000,0.0000,1,100.050,,0,0.8484,,0.850,0,
143,1,5,fog-14,1,fog,4000.0,0.0000,0.0000,1,100.050,,0,0.8445,,0.850,0,
144,1,5,fog-14,1,fog,4100.0,0.0000,0.0000,1,100.050,,0,0.8407,,0.850,0,
145,1,5,fog-14,1,fog,4200.0,0.0000,0.0000,1,100.050,,0,0.8368,,0.850,0,
146,1,5,fog-14,1,fog,4300.0,0.0000,0.0000,1,100.050,,0,0.8329,,0.850,0,
147,1,5,fog-14,1,fog,4400.0,0.0000,0.0000,2,100.100,,0,0.8290,,0.850,0,
148,1,5,fog-14,1,fog,4500.0,0.0000,0.0000,2,100.100,,0,0.8251,,0.850,0,
149,1,5,fog-14,1,fog,4600.0,0.0000,0.0000,2,100.100,,0,0.8212,,0.850,0,
150,1,5,fog-14,1,fog,4700.0,0.0000,0.0000,0,100.000,,0,0.8173,,0.850,0,
151,1,5,fog-14,1,fog,4800.0,0.0000,0.0000,0,100.000,,0,0.8135,,0.850,0,
152,1,5,fog-14,1,fog,4900.0,0.0000,0.0000,0,100.000,,0,0.8096,,0.850,0,
153,1,5,fog-14,1,fog,5000.0,0.0000,0.0000,0,100.000,,0,0.8057,,0.850,0,
154,1,6,fog-15,1,fog,0.0,0.0000,0.0000,0,100.000,,0,1.0000,,0.850,0,
155,1,6,fog-15,1,fog,100.0,0.0000,0.0000,0,100.000,,0,0.9961,,0.850,0,
156,1,6,fog-15,1,fog,200.0,0.0000,0.0000,0,100.000,,0,0.9922,,0.850,0,
157,1,6,fog-15,1,fog,300.0,0.0000,0.0000,0,100.000,,0,0.9883,,0.850,0,
158,1,6,fog-15,1,fog,400.0,0.0000,0.0000,0,100.000,,0,0.9845,,0.850,0,
159,1,6,fog-15,1,fog,500.0,0.0000,0.0000,0,100.000,,0,0.9806,,0.850,0,
160,1,6,fog-15,1,fog,600.0,0.0000,0.0000,1,100.050,,0,0.9767,,0.850,0,
161,1,6,fog-15,1,fog,700.0,0.0000,0.0000,0,100.000,,0,0.9728,,0.850,0,
162,1,6,fog-15,1,fog,800.0,0.0000,0.0000,0,100.000,,0,0.9689,,0.850,0,
163,1,6,fog-15,1,fog,900.0,0.0000,0.0000,0,100.000,,0,0.9650,,0.850,0,
164,1,6,fog-15,1,fog,1000.0,0.0000,0.0000,0,100.000,,0,0.9611,,0.850,0,
165,1,6,fog-15,1,fog,1100.0,0.0000,0.0000,0,100.000,,0,0.9572,,0.850,0,
166,1,6,fog-15,1,fog,1200.0,0.0000,0.0000,0,100.000,,0,0.9534,,0.850,0,
167,1,6,fog-15,1,fog,1300.0,0.0000,0.0000,0,100.000,,0,0.9495,,0.850,0,
168,1,6,fog-15,1,fog,1400.0,0.0000,0.0000,0,100.000,,0,0.9456,,0.850,0,
169,1,6,fog-15,1,fog,1500.0,0.0000,0.0000,0,100.000,,0,0.9417,,0.850,0,
170,1,6,fog-15,1,fog,1600.0,0.0000,0.0000,0,100.000,,0,0.9378,,0.850,0,
171,1,6,fog-15,1,fog,1700.0,0.0000,0.0000,0,100.000,,0,0.9339,,0.850,0,
172,1,6,fog-15,1,fog,1800.0,0.0000,0.0000,0,100.000,,0,0.9300,,0.850,0,
173,1,6,fog-15,1,fog,1900.0,0.0000,0.0000,0,100.000,,0,0.9262,,0.850,0,
174,1,6,fog-15,1,fog,2000.0,0.0000,0.0000,0,100.000,,0,0.9223,,0.850,0,
175,1,6,fog-15,1,fog,2100.0,0.0000,0.0000,0,100.000,,0,0.9184,,0.850,0,
176,1,6,fog-15,1,fog,2200.0,0.0000,0.0000,0,100.000,,0,0.9145,,0.850,0,
177,1,6,fog-15,1,fog,2300.0,0.0000,0.0000,0,100.000,,0,0.9106,,0.850,0,
178,1,6,fog-15,1,fog,2400.0,0.0000,0.0000,0,100.000,,0,0.9067,,0.850,0,
179,1,6,fog-15,1,fog,2500.0,0.0000,0.0000,0,100.000,,0,0.9028,,0.850,0,
180,1,6,fog-15,1,fog,2600.0,0.0000,0.0000,0,100.000,,0,0.8990,,0.850,0,
181,1,6,fog-15,1,fog,2700.0,0.0000,0.0000,0,100.000,,0,0.8951,,0.850,0,
182,1,6,fog-15,1,fog,2800.0,0.0000,0.0000,0,100.000,,0,0.8912,,0.850,0,
183,1,6,fog-15,1,fog,2900.0,0.0000,0.0000,0,100.000,,0,0.8873,,0.850,0,
184,1,6,fog-15,1,fog,3000.0,0.0000,0.0000,0,100.000,,0,0.8834,,0.850,0,
185,1,6,fog-15,1,fog,3100.0,0.0000,0.0000,0,100.000,,0,0.8795,,0.850,0,
186,1,6,fog-15,1,fog,3200.0,0.0000,0.0000,1,100.050,,0,0.8756,,0.850,0,
187,1,6,fog-15,1,fog,3300.0,0.0000,0.0000,1,100.050,,0,0.8717,,0.850,0,
188,1,6,fog-15,1,fog,3400.0,0.0000,0.0000,0,100.000,,0,0.8679,,0.850,0,
189,1,6,fog-15,1,fog,3500.0,0.0000,0.0000,0,100.000,,0,0.8640,,0.850,0,
190,1,6,fog-15,1,fog,3600.0,0.0000,0.0000,0,100.000,,0,0.8601,,0.850,0,
191,1,6,fog-15,1,fog,3700.0,0.0000,0.0000,0,100.000,,0,0.8562,,0.850,0,
192,1,6,fog-15,1,fog,3800.0,0.0000,0.0000,0,100.000,,0,0.8523,,0.850,0,
193,1,6,fog-15,1,fog,3900.0,0.0000,0.0000,0,100.000,,0,0.8484,,0.850,0,
194,1,6,fog-15,1,fog,4000.0,0.0000,0.0000,0,100.000,,0,0.8445,,0.850,0,
195,1,6,fog-15,1,fog,4100.0,0.0000,0.0000,0,100.000,,0,0.8407,,0.850,0,
196,1,6,fog-15,1,fog,4200.0,0.0000,0.0000,0,100.000,,0,0.8368,,0.850,0,
197,1,6,fog-15,1,fog,4300.0,0.0000,0.0000,0,100.000,,0,0.8329,,0.850,0,
198,1,6,fog-15,1,fog,4400.0,0.0000,0.0000,0,100.000,,0,0.8290,,0.850,0,
199,1,6,fog-15,1,fog,4500.0,0.0000,0.0000,0,100.000,,0,0.8251,,0.850,0,
200,1,6,fog-15,1,fog,4600.0,0.0000,0.0000,0,100.000,,0,0.8212,,0.850,0,
201,1,6,fog-15,1,fog,4700.0,0.0000,0.0000,0,100.000,,0,0.8173,,0.850,0,
202,1,6,fog-15,1,fog,4800.0,0.0000,0.0000,0,100.000,,0,0.8135,,0.850,0,
203,1,6,fog-15,1,fog,4900.0,0.0000,0.0000,1,100.050,,0,0.8096,,0.850,0,
204,1,6,fog-15,1,fog,5000.0,0.0000,0.0000,0,100.000,,0,0.8057,,0.850,0,
205,1,7,fog-16,1,fog,0.0,0.0000,0.0000,0,100.000,,0,1.0000,,0.850,0,
206,1,7,fog-16,1,fog,100.0,0.0000,0.0000,0,100.000,,0,0.9961,,0.850,0,
207,1,7,fog-16,1,fog,200.0,0.0000,0.0000,0,100.000,,0,0.9922,,0.850,0,
208,1,7,fog-16,1,fog,300.0,0.0000,0.0000,0,100.000,,0,0.9883,,0.850,0,
209,1,7,fog-16,1,fog,400.0,0.0000,0.0000,0,100.000,,0,0.9845,,0.850,0,
210,1,7,fog-16,1,fog,500.0,0.0000,0.0000,0,100.000,,0,0.9806,,0.850,0,
211,1,7,fog-16,1,fog,600.0,0.0000,0.0000,0,100.000,,0,0.9767,,0.850,0,
212,1,7,fog-16,1,fog,700.0,0.0000,0.0000,0,100.000,,0,0.9728,,0.850,0,
213,1,7,fog-16,1,fog,800.0,0.0000,0.0000,0,100.000,,0,0.9689,,0.850,0,
214,1,7,fog-16,1,fog,900.0,0.0000,0.0000,0,100.000,,0,0.9650,,0.850,0,
215,1,7,fog-16,1,fog,1000.0,0.0000,0.0000,0,100.000,,0,0.9611,,0.850,0,
216,1,7,fog-16,1,fog,1100.0,0.0000,0.0000,0,100.000,,0,0.9572,,0.850,0,
217,1,7,fog-16,1,fog,1200.0,0.0000,0.0000,0,100.000,,0,0.9534,,0.850,0,
218,1,7,fog-16,1,fog,1300.0,0.0000,0.0000,0,100.000,,0,0.9495,,0.850,0,
219,1,7,fog-16,1,fog,1400.0,0.0000,0.0000,0,100.000,,0,0.9456,,0.850,0,
220,1,7,fog-16,1,fog,1500.0,0.0000,0.0000,0,100.000,,0,0.9417,,0.850,0,
221,1,7,fog-16,1,fog,1600.0,0.0000,0.0000,0,100.000,,0,0.9378,,0.850,0,
222,1,7,fog-16,1,fog,1700.0,0.0000,0.0000,0,100.000,,0,0.9339,,0.850,0,
223,1,7,fog-16,1,fog,1800.0,0.0000,0.0000,0,100.000,,0,0.9300,,0.850,0,
224,1,7,fog-16,1,fog,1900.0,0.0000,0.0000,0,100.000,,0,0.9262,,0.850,0,
225,1,7,fog-16,1,fog,2000.0,0.0000,0.0000,0,100.000,,0,0.9223,,0.850,0,
226,1,7,fog-16,1,fog,2100.0,0.0000,0.0000,0,100.000,,0,0.9184,,0.850,0,
227,1,7,fog-16,1,fog,2200.0,0.0000,0.0000,0,100.000,,0,0.9145,,0.850,0,
228,1,7,fog-16,1,fog,2300.0,0.0000,0.0000,0,100.000,,0,0.9106,,0.850,0,
229,1,7,fog-16,1,fog,2400.0,0.0000,0.0000,0,100.000,,0,0.9067,,0.850,0,
230,1,7,fog-16,1,fog,2500.0,0.0000,0.0000,0,100.000,,0,0.9028,,0.850,0,
231,1,7,fog-16,1,fog,2600.0,0.0000,0.0000,0,100.000,,0,0.8990,,0.850,0,
232,1,7,fog-16,1,fog,2700.0,0.0000,0.0000,0,100.000,,0,0.8951,,0.850,0,
233,1,7,fog-16,1,fog,2800.0,0.0000,0.0000,0,100.000,,0,0.8912,,0.850,0,
234,1,7,fog-16,1,fog,2900.0,0.0000,0.0000,0,100.000,,0,0.8873,,0.850,0,
235,1,7,fog-16,1,fog,3000.0,0.0000,0.0000,0,100.000,,0,0.8834,,0.850,0,
236,1,7,fog-16,1,fog,3100.0,0.0000,0.0000,0,100.000,,0,0.8795,,0.850,0,
237,1,7,fog-16,1,fog,3200.0,0.0000,0.0000,0,100.000,,0,0.8756,,0.850,0,
238,1,7,fog-16,1,fog,3300.0,0.0000,0.0000,0,100.000,,0,0.8717,,0.850,0,
239,1,7,fog-16,1,fog,3400.0,0.0000,0.0000,0,100.000,,0,0.8679,,0.850,0,
240,1,7,fog-16,1,fog,3500.0,0.0000,0.0000,0,100.000,,0,0.8640,,0.850,0,
241,1,7,fog-16,1,fog,3600.0,0.0000,0.0000,0,100.000,,0,0.8601,,0.850,0,
242,1,7,fog-16,1,fog,3700.0,0.0000,0.0000,0,100.000,,0,0.8562,,0.850,0,
243,1,7,fog-16,1,fog,3800.0,0.0000,0.0000,0,100.000,,0,0.8523,,0.850,0,
244,1,7,fog-16,1,fog,3900.0,0.0000,0.0000,0,100.000,,0,0.8484,,0.850,0,
245,1,7,fog-16,1,fog,4000.0,0.0000,0.0000,0,100.000,,0,0.8445,,0.850,0,
246,1,7,fog-16,1,fog,4100.0,0.0000,0.0000,0,100.000,,0,0.8407,,0.850,0,
247,1,7,fog-16,1,fog,4200.0,0.0000,0.0000,0,100.000,,0,0.8368,,0.850,0,
248,1,7,fog-16,1,fog,4300.0,0.0000,0.0000,0,100.000,,0,0.8329,,0.850,0,
249,1,7,fog-16,1,fog,4400.0,0.0000,0.0000,0,100.000,,0,0.8290,,0.850,0,
250,1,7,fog-16,1,fog,4500.0,0.0000,0.0000,0,100.000,,0,0.8251,,0.850,0,
251,1,7,fog-16,1,fog,4600.0,0.0000,0.0000,0,100.000,,0,0.8212,,0.850,0,
252,1,7,fog-16,1,fog,4700.0,0.0000,0.0000,0,100.000,,0,0.8173,,0.850,0,
253,1,7,fog-16,1,fog,4800.0,0.0000,0.0000,0,100.000,,0,0.8135,,0.850,0,
254,1,7,fog-16,1,fog,4900.0,0.0000,0.0000,0,100.000,,0,0.8096,,0.850,0,
255,1,7,fog-16,1,fog,5000.0,0.0000,0.0000,0,100.000,,0,0.8057,,0.850,0,
256,1,8,fog-17,1,fog,0.0,0.0000,0.0000,0,100.000,,0,1.0000,,0.850,0,
257,1,8,fog-17,1,fog,100.0,0.0000,0.0000,0,100.000,,0,0.9961,,0.850,0,
