case_id,scenario_id,node_id,node_name,level,device_class,epoch,cpu_util,ram_util,queue_depth,uplink_latency,jitter_pktloss,handover_rate,residual_energy,temperature,reliability_prior,ground_truth_fail,failure_time
32,3,3,cloud,0,cloud,3100.0,0.0304,0.0025,375,2555.000,1.0000,0,0.8711,,0.990,0,
33,3,3,cloud,0,cloud,3200.0,0.0310,0.0025,360,2495.000,1.0000,0,0.8670,,0.990,0,
34,3,3,cloud,0,cloud,3300.0,0.0319,0.0025,414,2785.000,1.0000,0,0.8628,,0.990,0,
35,3,3,cloud,0,cloud,3400.0,0.0326,0.0025,370,2580.000,1.0000,0,0.8586,,0.990,0,
36,3,3,cloud,0,cloud,3500.0,0.0339,0.0025,394,2730.000,1.0000,0,0.8544,,0.990,0,
37,3,3,cloud,0,cloud,3600.0,0.0344,0.0025,385,2695.000,1.0000,0,0.8502,,0.990,0,
38,3,3,cloud,0,cloud,3700.0,0.0353,0.0025,422,2900.000,1.0000,0,0.8460,,0.990,0,
39,3,3,cloud,0,cloud,3800.0,0.0357,0.0025,388,2740.000,1.0000,0,0.8418,,0.990,0,
40,3,3,cloud,0,cloud,3900.0,0.0371,0.0025,427,2965.000,1.0000,0,0.8377,,0.990,0,
41,3,3,cloud,0,cloud,4000.0,0.0375,0.0025,399,2835.000,1.0000,0,0.8335,,0.990,0,
42,3,3,cloud,0,cloud,4100.0,0.0386,0.0025,443,3080.000,1.0000,0,0.8293,,0.990,0,
43,3,3,cloud,0,cloud,4200.0,0.0393,0.0025,409,2925.000,1.0000,0,0.8251,,0.990,0,
44,3,3,cloud,0,cloud,4300.0,0.0402,0.0025,374,2770.000,1.0000,0,0.8209,,0.990,0,
45,3,3,cloud,0,cloud,4400.0,0.0417,0.0025,389,2880.000,1.0000,0,0.8167,,0.990,0,
46,3,3,cloud,0,cloud,4500.0,0.0426,0.0025,402,2965.000,1.0000,0,0.8125,,0.990,0,
47,3,3,cloud,0,cloud,4600.0,0.0440,0.0025,372,2845.000,1.0000,0,0.8083,,0.990,0,
48,3,3,cloud,0,cloud,4700.0,0.0453,0.0025,400,3015.000,1.0000,0,0.8041,,0.990,0,
49,3,3,cloud,0,cloud,4800.0,0.0460,0.0025,419,3125.000,1.0000,0,0.7999,,0.990,0,
50,3,3,cloud,0,cloud,4900.0,0.0469,0.0025,429,3195.000,1.0000,0,0.7957,,0.990,0,
51,3,3,cloud,0,cloud,5000.0,0.0482,0.0025,465,3405.000,1.0000,0,0.7915,,0.990,0,
52,3,4,fog-13,1,fog,0.0,0.0000,0.5000,0,100.000,,0,1.0000,,0.850,0,4970.0
53,3,4,fog-13,1,fog,100.0,0.0000,0.5000,0,100.000,,0,0.9950,,0.850,0,4970.0
54,3,4,fog-13,1,fog,200.0,0.0000,0.5000,0,100.000,,0,0.9900,,0.850,0,4970.0
55,3,4,fog-13,1,fog,300.0,0.0000,0.5000,0,100.000,,0,0.9850,,0.850,0,4970.0
56,3,4,fog-13,1,fog,400.0,0.0000,0.5000,0,100.000,,0,0.9800,,0.850,0,4970.0
57,3,4,fog-13,1,fog,500.0,1.0000,0.5000,25,100.800,0.8151,0,0.9750,,0.850,0,4970.0
58,3,4,fog-13,1,fog,600.0,1.0000,0.5000,31,100.950,0.8766,0,0.9700,,0.850,0,4970.0
59,3,4,fog-13,1,fog,700.0,0.9643,0.5000,33,101.000,0.9337,0,0.9650,,0.850,0,4970.0
60,3,4,fog-13,1,fog,800.0,0.8571,0.5000,30,100.950,0.8766,0,0.9600,,0.850,0,4970.0
61,3,4,fog-13,1,fog,900.0,1.0000,0.5000,35,101.050,0.9877,0,0.9550,,0.850,0,4970.0
62,3,4,fog-13,1,fog,1000.0,1.0000,0.5000,38,101.000,0.9338,0,0.9500,,0.850,0,4970.0
63,3,4,fog-13,1,fog,1100.0,1.0000,0.5000,42,101.000,0.9338,0,0.9450,,0.850,0,4970.0
64,3,4,fog-13,1,fog,1200.0,0.9643,0.5000,40,100.950,0.8766,0,0.9400,,0.850,0,4970.0
65,3,4,fog-13,1,fog,1300.0,0.9643,0.5000,43,101.000,0.9338,0,0.9350,,0.850,0,4970.0
66,3,4,fog-13,1,fog,1400.0,1.0000,0.5000,47,101.100,1.0000,0,0.9300,,0.850,0,4970.0
67,3,4,fog-13,1,fog,1500.0,0.9643,0.5000,44,100.950,0.8766,0,0.9250,,0.850,0,4970.0
68,3,4,fog-13,1,fog,1600.0,0.8571,0.5000,41,101.000,0.9340,0,0.9200,,0.850,0,4970.0
69,3,4,fog-13,1,fog,1700.0,0.9643,0.5000,41,101.000,0.9340,0,0.9150,,0.850,0,4970.0
70,3,4,fog-13,1,fog,1800.0,0.9643,0.5000,40,100.950,0.8766,0,0.9100,,0.850,0,4970.0
71,3,4,fog-13,1,fog,1900.0,1.0000,0.5000,47,101.050,0.9877,0,0.9050,,0.850,0,4970.0
72,3,4,fog-13,1,fog,2000.0,1.0000,0.5000,48,101.000,0.9338,0,0.9000,,0.850,0,4970.0
73,3,4,fog-13,1,fog,2100.0,0.9643,0.5000,47,101.000,0.9337,0,0.8950,,0.850,0,4970.0
74,3,4,fog-13,1,fog,2200.0,0.9643,0.5000,48,100.950,0.8766,0,0.8900,,0.850,0,4970.0
75,3,4,fog-13,1,fog,2300.0,0.8571,0.5000,45,101.000,0.9337,0,0.8850,,0.850,0,4970.0
76,3,4,fog-13,1,fog,2400.0,1.0000,0.5000,49,101.050,0.9879,0,0.8800,,0.850,0,4970.0
77,3,4,fog-13,1,fog,2500.0,0.9643,0.5000,49,101.000,0.9338,0,0.8750,,0.850,0,4970.0
78,3,4,fog-13,1,fog,2600.0,0.8571,0.5000,44,100.950,0.9531,0,0.8700,,0.850,0,4970.0
79,3,4,fog-13,1,fog,2700.0,1.0000,0.5000,51,101.150,1.0000,0,0.8650,,0.850,0,4970.0
80,3,4,fog-13,1,fog,2800.0,0.8571,0.5000,45,101.050,1.0000,0,0.8600,,0.850,0,4970.0
81,3,4,fog-13,1,fog,2900.0,0.7500,0.5000,38,101.100,0.9882,0,0.8550,,0.850,0,4970.0
82,3,4,fog-13,1,fog,3000.0,0.9643,0.5000,38,101.100,1.0000,0,0.8500,,0.850,0,4970.0
83,3,4,fog-13,1,fog,3100.0,0.8571,0.5000,35,101.050,0.9340,0,0.8450,,0.850,0,4970.0
84,3,4,fog-13,1,fog,3200.0,0.8571,0.5000,32,101.100,0.9882,0,0.8400,,0.850,0,4970.0
85,3,4,fog-13,1,fog,3300.0,0.8571,0.5000,29,101.050,0.9340,0,0.8350,,0.850,0,4970.0
86,3,4,fog-13,1,fog,3400.0,1.0000,0.5000,37,101.150,1.0000,0,0.8300,,0.850,0,4970.0
87,3,4,fog-13,1,fog,3500.0,0.8571,0.5000,31,101.050,0.9340,0,0.8250,,0.850,0,4970.0
88,3,4,fog-13,1,fog,3600.0,0.8571,0.5000,27,101.050,1.0000,0,0.8200,,0.850,0,4970.0
89,3,4,fog-13,1,fog,3700.0,0.9643,0.5000,29,101.050,0.9339,0,0.8150,,0.850,0,4970.0
90,3,4,fog-13,1,fog,3800.0,0.9643,0.5000,32,101.100,0.9878,0,0.8100,,0.850,0,4970.0
91,3,4,fog-13,1,fog,3900.0,1.0000,0.5000,38,101.100,0.9879,0,0.8050,,0.850,0,4970.0
92,3,4,fog-13,1,fog,4000.0,1.0000,0.5000,41,101.050,0.9340,0,0.8000,,0.850,0,4970.0
93,3,4,fog-13,1,fog,4100.0,1.0000,0.5000,89,101.450,1.0000,0,0.7950,,0.850,0,4970.0
94,3,4,fog-13,1,fog,4200.0,1.0000,0.5000,151,101.800,1.0000,0,0.7900,,0.850,0,4970.0
95,3,4,fog-13,1,fog,4300.0,1.0000,0.5000,205,101.900,1.0000,0,0.7850,,0.850,0,4970.0
96,3,4,fog-13,1,fog,4400.0,1.0000,0.5000,253,101.850,1.0000,0,0.7800,,0.850,0,4970.0
97,3,4,fog-13,1,fog,4500.0,1.0000,0.5000,291,101.750,1.0000,0,0.7750,,0.850,0,4970.0
98,3,4,fog-13,1,fog,4600.0,1.0000,0.5000,344,101.900,1.0000,0,0.7700,,0.850,0,4970.0
99,3,4,fog-13,1,fog,4700.0,1.0000,0.5000,360,101.450,1.0000,0,0.7650,,0.850,0,4970.0
100,3,4,fog-13,1,fog,4800.0,1.0000,0.5000,390,101.400,1.0000,0,0.7600,,0.850,1,4970.0
101,3,4,fog-13,1,fog,4900.0,1.0000,0.5000,413,101.300,1.0000,0,0.7550,,0.850,1,4970.0
102,3,5,fog-14,1,fog,0.0,0.0000,0.5000,0,100.000,,0,1.0000,,0.850,0,362.9
103,3,5,fog-14,1,fog,100.0,0.4286,0.5000,9,100.250,0.5766,0,0.9950,,0.850,0,362.9
104,3,5,fog-14,1,fog,200.0,0.9643,0.5000,24,100.950,0.8735,0,0.9900,,0.850,1,362.9
105,3,5,fog-14,1,fog,300.0,0.9643,0.5000,26,100.950,0.8735,0,0.9850,,0.850,1,362.9
106,3,6,fog-15,1,fog,0.0,0.0000,0.5000,0,100.000,,0,1.0000,,0.850,0,
107,3,6,fog-15,1,fog,100.0,0.4286,0.5000,9,100.250,0.5766,0,0.9950,,0.850,0,
108,3,6,fog-15,1,fog,200.0,0.0000,0.5000,4,100.250,0.3714,0,0.9924,,0.850,0,
109,3,6,fog-15,1,fog,300.0,0.0000,0.5000,1,100.100,,0,0.9874,,0.850,0,
110,3,6,fog-15,1,fog,400.0,0.0000,0.5000,1,100.100,,0,0.9824,,0.850,0,
111,3,6,fog-15,1,fog,500.0,0.0000,0.5000,1,100.100,,0,0.9774,,0.850,0,
112,3,6,fog-15,1,fog,600.0,1.0000,0.5000,26,100.900,0.8132,0,0.9724,,0.850,0,
113,3,6,fog-15,1,fog,700.0,0.0000,0.5000,5,100.300,0.6056,0,0.9695,,0.850,0,
114,3,6,fog-15,1,fog,800.0,0.0000,0.5000,1,100.100,,0,0.9645,,0.850,0,
115,3,6,fog-15,1,fog,900.0,0.0000,0.5000,1,100.100,,0,0.9595,,0.850,0,
116,3,6,fog-15,1,fog,1000.0,0.0000,0.5000,1,100.100,,0,0.9545,,0.850,0,
117,3,6,fog-15,1,fog,1100.0,0.0000,0.5000,1,100.100,,0,0.9495,,0.850,0,
118,3,6,fog-15,1,fog,1200.0,0.0000,0.5000,1,100.100,,0,0.9445,,0.850,0,
119,3,6,fog-15,1,fog,1300.0,0.0000,0.5000,1,100.100,,0,0.9395,,0.850,0,
120,3,6,fog-15,1,fog,1400.0,0.0000,0.5000,1,100.100,,0,0.9345,,0.850,0,
121,3,6,fog-15,1,fog,1500.0,0.0000,0.5000,1,100.100,,0,0.9295,,0.850,0,
122,3,6,fog-15,1,fog,1600.0,0.0000,0.5000,1,100.100,,0,0.9245,,0.850,0,
123,3,6,fog-15,1,fog,1700.0,1.0000,0.5000,67,101.150,1.0000,0,0.9195,,0.850,0,
124,3,6,fog-15,1,fog,1800.0,0.0000,0.5000,28,100.750,1.0000,0,0.9145,,0.850,0,
125,3,6,fog-15,1,fog,1900.0,1.0000,0.5000,39,101.400,1.0000,0,0.9095,,0.850,0,
126,3,6,fog-15,1,fog,2000.0,0.0000,0.5000,9,100.600,0.8545,0,0.9062,,0.850,0,
127,3,6,fog-15,1,fog,2100.0,0.0000,0.5000,3,100.300,0.0000,0,0.9012,,0.850,0,
128,3,6,fog-15,1,fog,2200.0,0.0000,0.5000,3,100.300,0.0000,0,0.8962,,0.850,0,
129,3,6,fog-15,1,fog,2300.0,0.0000,0.5000,3,100.300,0.0000,0,0.8912,,0.850,0,
130,3,6,fog-15,1,fog,2400.0,0.9643,0.5000,24,101.050,0.8750,0,0.8862,,0.850,0,
131,3,6,fog-15,1,fog,2500.0,0.0000,0.5000,6,100.450,1.0000,0,0.8836,,0.850,0,
132,3,6,fog-15,1,fog,2600.0,0.0000,0.5000,3,100.300,0.0000,0,0.8786,,0.850,0,
133,3,6,fog-15,1,fog,2700.0,0.0000,0.5000,3,100.300,0.0000,0,0.8736,,0.850,0,
134,3,6,fog-15,1,fog,2800.0,0.0000,0.5000,3,100.300,0.0000,0,0.8686,,0.850,0,
135,3,6,fog-15,1,fog,2900.0,0.0000,0.5000,3,100.300,0.0000,0,0.8636,,0.850,0,
136,3,6,fog-15,1,fog,3000.0,0.0000,0.5000,3,100.300,0.0000,0,0.8586,,0.850,0,
137,3,6,fog-15,1,fog,3100.0,0.0000,0.5000,3,100.300,0.0000,0,0.8536,,0.850,0,
138,3,6,fog-15,1,fog,3200.0,1.0000,0.5000,29,101.100,0.9325,0,0.8486,,0.850,0,
139,3,6,fog-15,1,fog,3300.0,1.0000,0.5000,68,101.450,1.0000,0,0.8436,,0.850,0,
140,3,6,fog-15,1,fog,3400.0,0.0000,0.5000,28,101.100,1.0000,0,0.8386,,0.850,0,
141,3,6,fog-15,1,fog,3500.0,0.9643,0.5000,35,101.650,1.0000,0,0.8336,,0.850,0,
142,3,6,fog-15,1,fog,3600.0,0.0000,0.5000,10,100.800,1.0000,0,0.8307,,0.850,0,
143,3,6,fog-15,1,fog,3700.0,0.0000,0.5000,6,100.600,0.0000,0,0.8257,,0.850,0,
144,3,6,fog-15,1,fog,3800.0,0.0000,0.5000,6,100.600,0.0000,0,0.8207,,0.850,0,
145,3,6,fog-15,1,fog,3900.0,0.0000,0.5000,6,100.600,0.0000,0,0.8157,,0.850,0,
146,3,6,fog-15,1,fog,4000.0,1.0000,0.5000,32,101.400,1.0000,0,0.8107,,0.850,0,
147,3,6,fog-15,1,fog,4100.0,0.8571,0.5000,30,101.400,1.0000,0,0.8057,,0.850,0,
148,3,6,fog-15,1,fog,4200.0,0.0000,0.5000,11,100.900,1.0000,0,0.8027,,0.850,0,
149,3,6,fog-15,1,fog,4300.0,0.0000,0.5000,7,100.700,0.0000,0,0.7977,,0.850,0,
150,3,6,fog-15,1,fog,4400.0,0.0000,0.5000,7,100.700,0.0000,0,0.7927,,0.850,0,
151,3,6,fog-15,1,fog,4500.0,0.0000,0.5000,7,100.700,0.0000,0,0.7877,,0.850,0,
152,3,6,fog-15,1,fog,4600.0,0.0000,0.5000,7,100.700,0.0000,0,0.7827,,0.850,0,
153,3,6,fog-15,1,fog,4700.0,0.0000,0.5000,7,100.700,0.0000,0,0.7777,,0.850,0,
154,3,6,fog-15,1,fog,4800.0,1.0000,0.5000,34,101.500,1.0000,0,0.7727,,0.850,0,
155,3,6,fog-15,1,fog,4900.0,0.9643,0.5000,35,101.600,1.0000,0,0.7677,,0.850,0,
156,3,6,fog-15,1,fog,5000.0,0.0000,0.5000,15,101.200,1.0000,0,0.7648,,0.850,0,
157,3,7,fog-16,1,fog,0.0,0.0000,0.5000,0,100.000,,0,1.0000,,0.850,0,
158,3,7,fog-16,1,fog,100.0,0.0000,0.5000,0,100.000,,0,0.9950,,0.850,0,
159,3,7,fog-16,1,fog,200.0,0.0000,0.5000,0,100.000,,0,0.9900,,0.850,0,
160,3,7,fog-16,1,fog,300.0,0.0000,0.5000,0,100.000,,0,0.9850,,0.850,0,
161,3,7,fog-16,1,fog,400.0,0.0000,0.5000,0,100.000,,0,0.9800,,0.850,0,
162,3,7,fog-16,1,fog,500.0,0.0000,0.5000,0,100.000,,0,0.9750,,0.850,0,
163,3,7,fog-16,1,fog,600.0,0.0000,0.5000,0,100.000,,0,0.9700,,0.850,0,
164,3,7,fog-16,1,fog,700.0,0.0000,0.5000,0,100.000,,0,0.9650,,0.850,0,
165,3,7,fog-16,1,fog,800.0,0.0000,0.5000,0,100.000,,0,0.9600,,0.850,0,
166,3,7,fog-16,1,fog,900.0,0.0000,0.5000,0,100.000,,0,0.9550,,0.850,0,
167,3,7,fog-16,1,fog,1000.0,0.0000,0.5000,0,100.000,,0,0.9500,,0.850,0,
168,3,7,fog-16,1,fog,1100.0,0.0000,0.5000,0,100.000,,0,0.9450,,0.850,0,
169,3,7,fog-16,1,fog,1200.0,0.0000,0.5000,0,100.000,,0,0.9400,,0.850,0,
170,3,7,fog-16,1,fog,1300.0,0.0000,0.5000,0,100.000,,0,0.9350,,0.850,0,
171,3,7,fog-16,1,fog,1400.0,0.0000,0.5000,0,100.000,,0,0.9300,,0.850,0,
172,3,7,fog-16,1,fog,1500.0,0.0000,0.5000,0,100.000,,0,0.9250,,0.850,0,
173,3,7,fog-16,1,fog,1600.0,0.0000,0.5000,0,100.000,,0,0.9200,,0.850,0,
174,3,7,fog-16,1,fog,1700.0,0.0000,0.5000,0,100.000,,0,0.9150,,0.850,0,
175,3,7,fog-16,1,fog,1800.0,0.0000,0.5000,0,100.000,,0,0.9100,,0.850,0,
176,3,7,fog-16,1,fog,1900.0,0.0000,0.5000,0,100.000,,0,0.9050,,0.850,0,
177,3,7,fog-16,1,fog,2000.0,0.0000,0.5000,0,100.000,,0,0.9000,,0.850,0,
178,3,7,fog-16,1,fog,2100.0,0.0000,0.5000,0,100.000,,0,0.8950,,0.850,0,
179,3,7,fog-16,1,fog,2200.0,0.0000,0.5000,0,100.000,,0,0.8900,,0.850,0,
180,3,7,fog-16,1,fog,2300.0,0.0000,0.5000,0,100.000,,0,0.8850,,0.850,0,
181,3,7,fog-16,1,fog,2400.0,0.0000,0.5000,0,100.000,,0,0.8800,,0.850,0,
182,3,7,fog-16,1,fog,2500.0,0.0000,0.5000,0,100.000,,0,0.8750,,0.850,0,
183,3,7,fog-16,1,fog,2600.0,0.0000,0.5000,0,100.000,,0,0.8700,,0.850,0,
184,3,7,fog-16,1,fog,2700.0,0.0000,0.5000,0,100.000,,0,0.8650,,0.850,0,
185,3,7,fog-16,1,fog,2800.0,0.0000,0.5000,0,100.000,,0,0.8600,,0.850,0,
186,3,7,fog-16,1,fog,2900.0,0.0000,0.5000,0,100.000,,0,0.8550,,0.850,0,
187,3,7,fog-16,1,fog,3000.0,0.0000,0.5000,0,100.000,,0,0.8500,,0.850,0,
188,3,7,fog-16,1,fog,3100.0,0.0000,0.5000,0,100.000,,0,0.8450,,0.850,0,
189,3,7,fog-16,1,fog,3200.0,0.0000,0.5000,0,100.000,,0,0.8400,,0.850,0,
190,3,7,fog-16,1,fog,3300.0,0.0000,0.5000,0,100.000,,0,0.8350,,0.850,0,
191,3,7,fog-16,1,fog,3400.0,0.0000,0.5000,0,100.000,,0,0.8300,,0.850,0,
192,3,7,fog-16,1,fog,3500.0,0.0000,0.5000,0,100.000,,0,0.8250,,0.850,0,
193,3,7,fog-16,1,fog,3600.0,0.0000,0.5000,0,100.000,,0,0.8200,,0.850,0,
194,3,7,fog-16,1,fog,3700.0,0.0000,0.5000,0,100.000,,0,0.8150,,0.850,0,
195,3,7,fog-16,1,fog,3800.0,0.0000,0.5000,0,100.000,,0,0.8100,,0.850,0,
196,3,7,fog-16,1,fog,3900.0,0.0000,0.5000,0,100.000,,0,0.8050,,0.850,0,
197,3,7,fog-16,1,fog,4000.0,0.0000,0.5000,0,100.000,,0,0.8000,,0.850,0,
198,3,7,fog-16,1,fog,4100.0,0.0000,0.5000,0,100.000,,0,0.7950,,0.850,0,
199,3,7,fog-16,1,fog,4200.0,0.0000,0.5000,0,100.000,,0,0.7900,,0.850,0,
200,3,7,fog-16,1,fog,4300.0,0.0000,0.5000,0,100.000,,0,0.7850,,0.850,0,
201,3,7,fog-16,1,fog,4400.0,0.0000,0.5000,0,100.000,,0,0.7800,,0.850,0,
202,3,7,fog-16,1,fog,4500.0,0.0000,0.5000,0,100.000,,0,0.7750,,0.850,0,
203,3,7,fog-16,1,fog,4600.0,0.0000,0.5000,0,100.000,,0,0.7700,,0.850,0,
204,3,7,fog-16,1,fog,4700.0,0.0000,0.5000,0,100.000,,0,0.7650,,0.850,0,
205,3,7,fog-16,1,fog,4800.0,0.0000,0.5000,0,100.000,,0,0.7600,,0.850,0,
206,3,7,fog-16,1,fog,4900.0,0.0000,0.5000,0,100.000,,0,0.7550,,0.850,0,
207,3,7,fog-16,1,fog,5000.0,0.0000,0.5000,0,100.000,,0,0.7500,,0.850,0,
208,3,8,fog-17,1,fog,0.0,0.0000,0.5000,0,100.000,,0,1.0000,,0.850,0,2641.9
209,3,8,fog-17,1,fog,100.0,0.0000,0.5000,0,100.000,,0,0.9950,,0.850,0,2641.9
210,3,8,fog-17,1,fog,200.0,0.0000,0.5000,0,100.000,,0,0.9900,,0.850,0,2641.9
211,3,8,fog-17,1,fog,300.0,0.0000,0.5000,0,100.000,,0,0.9850,,0.850,0,2641.9
212,3,8,fog-17,1,fog,400.0,0.0000,0.5000,0,100.000,,0,0.9800,,0.850,0,2641.9
213,3,8,fog-17,1,fog,500.0,0.0000,0.5000,0,100.000,,0,0.9750,,0.850,0,2641.9
214,3,8,fog-17,1,fog,600.0,0.0000,0.5000,0,100.000,,0,0.9700,,0.850,0,2641.9
215,3,8,fog-17,1,fog,700.0,0.0000,0.5000,0,100.000,,0,0.9650,,0.850,0,2641.9
216,3,8,fog-17,1,fog,800.0,0.0000,0.5000,0,100.000,,0,0.9600,,0.850,0,2641.9
217,3,8,fog-17,1,fog,900.0,0.0000,0.5000,0,100.000,,0,0.9550,,0.850,0,2641.9
218,3,8,fog-17,1,fog,1000.0,0.0000,0.5000,0,100.000,,0,0.9500,,0.850,0,2641.9
219,3,8,fog-17,1,fog,1100.0,0.0000,0.5000,0,100.000,,0,0.9450,,0.850,0,2641.9
220,3,8,fog-17,1,fog,1200.0,0.9643,0.5000,20,100.700,0.6657,0,0.9400,,0.850,0,2641.9
221,3,8,fog-17,1,fog,1300.0,1.0000,0.5000,65,101.250,1.0000,0,0.9350,,0.850,0,2641.9
222,3,8,fog-17,1,fog,1400.0,0.0000,0.5000,21,100.700,1.0000,0,0.9300,,0.850,0,2641.9
223,3,8,fog-17,1,fog,1500.0,0.0000,0.5000,10,100.650,1.0000,0,0.9277,,0.850,0,2641.9
224,3,8,fog-17,1,fog,1600.0,0.0000,0.5000,3,100.300,0.0000,0,0.9227,,0.850,0,2641.9
225,3,8,fog-17,1,fog,1700.0,0.0000,0.5000,3,100.300,0.0000,0,0.9177,,0.850,0,2641.9
226,3,8,fog-17,1,fog,1800.0,0.0000,0.5000,3,100.300,0.0000,0,0.9127,,0.850,0,2641.9
227,3,8,fog-17,1,fog,1900.0,0.7500,0.5000,20,100.850,1.0000,0,0.9077,,0.850,0,2641.9
228,3,8,fog-17,1,fog,2000.0,0.0000,0.5000,6,100.450,0.9539,0,0.9051,,0.850,0,2641.9
229,3,8,fog-17,1,fog,2100.0,1.0000,0.5000,29,101.100,0.9342,0,0.9001,,0.850,0,2641.9
230,3,8,fog-17,1,fog,2200.0,0.0000,0.5000,8,100.600,1.0000,0,0.8972,,0.850,0,2641.9
231,3,8,fog-17,1,fog,2300.0,0.0000,0.5000,4,100.400,0.0000,0,0.8922,,0.850,0,2641.9
232,3,8,fog-17,1,fog,2400.0,0.0000,0.5000,4,100.400,0.0000,0,0.8872,,0.850,0,2641.9
233,3,8,fog-17,1,fog,2500.0,0.9643,0.5000,25,101.150,0.9344,0,0.8822,,0.850,1,2641.9
234,3,8,fog-17,1,fog,2600.0,0.9643,0.5000,30,101.350,1.0000,0,0.8772,,0.850,1,2641.9
235,3,9,fog-18,1,fog,0.0,0.0000,0.5000,0,100.000,,0,1.0000,,0.850,0,1423.6
236,3,9,fog-18,1,fog,100.0,0.0000,0.5000,0,100.000,,0,0.9950,,0.850,0,1423.6
237,3,9,fog-18,1,fog,200.0,0.0000,0.5000,0,100.000,,0,0.9900,,0.850,0,1423.6
238,3,9,fog-18,1,fog,300.0,0.0000,0.5000,0,100.000,,0,0.9850,,0.850,0,1423.6
239,3,9,fog-18,1,fog,400.0,0.0000,0.5000,0,100.000,,0,0.9800,,0.850,0,1423.6
240,3,9,fog-18,1,fog,500.0,0.0000,0.5000,0,100.000,,0,0.9750,,0.850,0,1423.6
241,3,9,fog-18,1,fog,600.0,0.0000,0.5000,0,100.000,,0,0.9700,,0.850,0,1423.6
242,3,9,fog-18,1,fog,700.0,0.0000,0.5000,0,100.000,,0,0.9650,,0.850,0,1423.6
