case_id,scenario_id,node_id,node_name,level,device_class,epoch,cpu_util,ram_util,queue_depth,uplink_latency,jitter_pktloss,handover_rate,residual_energy,temperature,reliability_prior,ground_truth_fail,failure_time
23,10,3,cloud,0,cloud,2200.0,0.0208,0.0025,365,2290.000,1.0000,0,0.9087,,0.990,0,
24,10,3,cloud,0,cloud,2300.0,0.0219,0.0025,375,2365.000,1.0000,0,0.9045,,0.990,0,
25,10,3,cloud,0,cloud,2400.0,0.0225,0.0025,359,2300.000,1.0000,0,0.9004,,0.990,0,
26,10,3,cloud,0,cloud,2500.0,0.0228,0.0025,369,2355.000,1.0000,0,0.8962,,0.990,0,
27,10,3,cloud,0,cloud,2600.0,0.0237,0.0025,345,2255.000,1.0000,0,0.8920,,0.990,0,
28,10,3,cloud,0,cloud,2700.0,0.0248,0.0025,330,2205.000,1.0000,0,0.8879,,0.990,0,
29,10,3,cloud,0,cloud,2800.0,0.0261,0.0025,314,2155.000,1.0000,0,0.8837,,0.990,0,
30,10,3,cloud,0,cloud,2900.0,0.0277,0.0025,363,2435.000,1.0000,0,0.8795,,0.990,0,
31,10,3,cloud,0,cloud,3000.0,0.0286,0.0025,337,2325.000,1.0000,0,0.8753,,0.990,0,
32,10,3,cloud,0,cloud,3100.0,0.0304,0.0025,372,2540.000,1.0000,0,0.8711,,0.990,0,
33,10,3,cloud,0,cloud,3200.0,0.0310,0.0025,361,2500.000,1.0000,0,0.8670,,0.990,0,
34,10,3,cloud,0,cloud,3300.0,0.0319,0.0025,414,2785.000,1.0000,0,0.8628,,0.990,0,
35,10,3,cloud,0,cloud,3400.0,0.0326,0.0025,368,2570.000,1.0000,0,0.8586,,0.990,0,
36,10,3,cloud,0,cloud,3500.0,0.0339,0.0025,395,2735.000,1.0000,0,0.8544,,0.990,0,
37,10,3,cloud,0,cloud,3600.0,0.0344,0.0025,371,2625.000,1.0000,0,0.8502,,0.990,0,
38,10,3,cloud,0,cloud,3700.0,0.0353,0.0025,423,2905.000,1.0000,0,0.8460,,0.990,0,
39,10,3,cloud,0,cloud,3800.0,0.0357,0.0025,388,2740.000,1.0000,0,0.8418,,0.990,0,
40,10,3,cloud,0,cloud,3900.0,0.0371,0.0025,425,2955.000,1.0000,0,0.8377,,0.990,0,
41,10,3,cloud,0,cloud,4000.0,0.0375,0.0025,406,2870.000,1.0000,0,0.8335,,0.990,0,
42,10,3,cloud,0,cloud,4100.0,0.0386,0.0025,434,3035.000,1.0000,0,0.8293,,0.990,0,
43,10,3,cloud,0,cloud,4200.0,0.0393,0.0025,409,2925.000,1.0000,0,0.8251,,0.990,0,
44,10,3,cloud,0,cloud,4300.0,0.0402,0.0025,380,2800.000,1.0000,0,0.8209,,0.990,0,
45,10,3,cloud,0,cloud,4400.0,0.0417,0.0025,382,2845.000,1.0000,0,0.8167,,0.990,0,
46,10,3,cloud,0,cloud,4500.0,0.0426,0.0025,404,2975.000,1.0000,0,0.8125,,0.990,0,
47,10,3,cloud,0,cloud,4600.0,0.0440,0.0025,363,2800.000,1.0000,0,0.8083,,0.990,0,
48,10,3,cloud,0,cloud,4700.0,0.0453,0.0025,391,2970.000,1.0000,0,0.8041,,0.990,0,
49,10,3,cloud,0,cloud,4800.0,0.0460,0.0025,422,3140.000,1.0000,0,0.7999,,0.990,0,
50,10,3,cloud,0,cloud,4900.0,0.0469,0.0025,438,3240.000,1.0000,0,0.7957,,0.990,0,
51,10,3,cloud,0,cloud,5000.0,0.0482,0.0025,459,3375.000,1.0000,0,0.7915,,0.990,0,
52,10,4,fog-13,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
53,10,4,fog-13,1,fog,100.0,0.0000,0.3000,0,100.000,,0,0.9950,,0.850,0,
54,10,4,fog-13,1,fog,200.0,0.0000,0.3000,0,100.000,,0,0.9900,,0.850,0,
55,10,4,fog-13,1,fog,300.0,0.0000,0.3000,0,100.000,,0,0.9850,,0.850,0,
56,10,4,fog-13,1,fog,400.0,0.0000,0.3000,0,100.000,,0,0.9800,,0.850,0,
57,10,4,fog-13,1,fog,500.0,0.4821,0.3000,18,100.900,0.4070,0,0.9755,,0.850,0,
58,10,4,fog-13,1,fog,600.0,0.3750,0.3000,15,100.800,0.5627,0,0.9712,,0.850,0,
59,10,4,fog-13,1,fog,700.0,0.4821,0.3000,19,101.000,0.4119,0,0.9667,,0.850,0,
60,10,4,fog-13,1,fog,800.0,0.5357,0.3000,21,101.100,0.0950,0,0.9622,,0.850,0,
61,10,4,fog-13,1,fog,900.0,0.5357,0.3000,21,101.100,0.0950,0,0.9577,,0.850,0,
62,10,4,fog-13,1,fog,1000.0,0.4286,0.3000,17,100.900,0.5218,0,0.9533,,0.850,0,
63,10,4,fog-13,1,fog,1100.0,0.4286,0.3000,17,100.900,0.7739,0,0.9489,,0.850,0,
64,10,4,fog-13,1,fog,1200.0,0.5357,0.3000,21,101.100,0.0950,0,0.9443,,0.850,0,
65,10,4,fog-13,1,fog,1300.0,0.5357,0.3000,21,101.100,0.0950,0,0.9398,,0.850,0,
66,10,4,fog-13,1,fog,1400.0,0.4821,0.3000,19,101.000,0.4119,0,0.9354,,0.850,0,
67,10,4,fog-13,1,fog,1500.0,0.4821,0.3000,19,101.000,0.0971,0,0.9309,,0.850,0,
68,10,4,fog-13,1,fog,1600.0,0.4286,0.3000,17,100.900,0.5218,0,0.9265,,0.850,0,
69,10,4,fog-13,1,fog,1700.0,0.5357,0.3000,21,101.100,0.0950,0,0.9220,,0.850,0,
70,10,4,fog-13,1,fog,1800.0,0.4286,0.3000,17,100.900,0.4301,0,0.9176,,0.850,0,
71,10,4,fog-13,1,fog,1900.0,0.5357,0.3000,21,101.100,0.0950,0,0.9130,,0.850,0,
72,10,4,fog-13,1,fog,2000.0,0.5357,0.3000,21,101.100,0.0950,0,0.9085,,0.850,0,
73,10,4,fog-13,1,fog,2100.0,0.4286,0.3000,17,100.900,0.4301,0,0.9041,,0.850,0,
74,10,4,fog-13,1,fog,2200.0,0.4821,0.3000,19,101.000,0.4119,0,0.8997,,0.850,0,
75,10,4,fog-13,1,fog,2300.0,0.4286,0.3000,17,100.900,0.4301,0,0.8952,,0.850,0,
76,10,4,fog-13,1,fog,2400.0,0.4821,0.3000,19,101.000,0.4119,0,0.8908,,0.850,0,
77,10,4,fog-13,1,fog,2500.0,0.5357,0.3000,21,101.100,0.0950,0,0.8863,,0.850,0,
78,10,4,fog-13,1,fog,2600.0,0.5357,0.3000,22,101.050,0.5274,0,0.8817,,0.850,0,
79,10,4,fog-13,1,fog,2700.0,0.4821,0.3000,22,101.100,0.6637,0,0.8773,,0.850,0,
80,10,4,fog-13,1,fog,2800.0,0.4286,0.3000,19,101.050,0.6958,0,0.8729,,0.850,0,
81,10,4,fog-13,1,fog,2900.0,0.5357,0.3000,23,101.150,0.8022,0,0.8684,,0.850,0,
82,10,4,fog-13,1,fog,3000.0,0.3750,0.3000,18,100.900,1.0000,0,0.8641,,0.850,0,
83,10,4,fog-13,1,fog,3100.0,0.4286,0.3000,20,101.000,1.0000,0,0.8597,,0.850,0,
84,10,4,fog-13,1,fog,3200.0,0.4286,0.3000,19,101.050,0.6958,0,0.8553,,0.850,0,
85,10,4,fog-13,1,fog,3300.0,0.5893,0.3000,25,101.250,0.5379,0,0.8508,,0.850,0,
86,10,4,fog-13,1,fog,3400.0,0.4286,0.3000,20,101.000,0.9260,0,0.8465,,0.850,0,
87,10,4,fog-13,1,fog,3500.0,0.5357,0.3000,24,101.200,0.5093,0,0.8419,,0.850,0,
88,10,4,fog-13,1,fog,3600.0,0.4286,0.3000,20,101.000,1.0000,0,0.8376,,0.850,0,
89,10,4,fog-13,1,fog,3700.0,0.3750,0.3000,18,100.900,0.8505,0,0.8333,,0.850,0,
90,10,4,fog-13,1,fog,3800.0,0.5357,0.3000,24,101.200,0.5093,0,0.8288,,0.850,0,
91,10,4,fog-13,1,fog,3900.0,0.4821,0.3000,22,101.100,0.7173,0,0.8244,,0.850,0,
92,10,4,fog-13,1,fog,4000.0,0.4821,0.3000,21,101.150,0.6287,0,0.8199,,0.850,0,
93,10,4,fog-13,1,fog,4100.0,0.9643,0.3000,41,101.650,1.0000,0,0.8150,,0.850,0,
94,10,4,fog-13,1,fog,4200.0,1.0000,0.3000,107,102.450,1.0000,0,0.8100,,0.850,0,
95,10,4,fog-13,1,fog,4300.0,1.0000,0.3000,141,102.300,1.0000,0,0.8050,,0.850,0,
96,10,4,fog-13,1,fog,4400.0,1.0000,0.3000,173,102.400,1.0000,0,0.8000,,0.850,0,
97,10,4,fog-13,1,fog,4500.0,1.0000,0.3000,198,102.300,1.0000,0,0.7950,,0.850,0,
98,10,4,fog-13,1,fog,4600.0,1.0000,0.3000,231,102.350,1.0000,0,0.7900,,0.850,0,
99,10,4,fog-13,1,fog,4700.0,0.8571,0.3000,211,101.850,1.0000,0,0.7850,,0.850,0,
100,10,4,fog-13,1,fog,4800.0,0.8571,0.3000,219,101.850,1.0000,0,0.7800,,0.850,0,
101,10,4,fog-13,1,fog,4900.0,0.9643,0.3000,221,102.150,1.0000,0,0.7750,,0.850,0,
102,10,4,fog-13,1,fog,5000.0,1.0000,0.3000,258,102.750,1.0000,0,0.7700,,0.850,0,
103,10,5,fog-14,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
104,10,5,fog-14,1,fog,100.0,0.1607,0.3000,6,100.300,0.5279,0,0.9952,,0.850,0,
105,10,5,fog-14,1,fog,200.0,0.4286,0.3000,17,100.900,0.7119,0,0.9908,,0.850,0,
106,10,5,fog-14,1,fog,300.0,0.4286,0.3000,17,100.900,0.6644,0,0.9865,,0.850,0,
107,10,5,fog-14,1,fog,400.0,1.0000,0.3000,44,101.600,1.0000,0,0.9815,,0.850,0,
108,10,5,fog-14,1,fog,500.0,0.5357,0.3000,31,101.550,1.0000,0,0.9767,,0.850,0,
109,10,5,fog-14,1,fog,600.0,0.3750,0.3000,17,100.950,0.8080,0,0.9723,,0.850,0,
110,10,5,fog-14,1,fog,700.0,0.4286,0.3000,18,101.000,0.6962,0,0.9680,,0.850,0,
111,10,5,fog-14,1,fog,800.0,0.0000,0.3000,2,100.200,,0,0.9630,,0.850,0,
112,10,5,fog-14,1,fog,900.0,0.0000,0.3000,2,100.200,,0,0.9580,,0.850,0,
113,10,5,fog-14,1,fog,1000.0,0.0000,0.3000,2,100.200,,0,0.9530,,0.850,0,
114,10,5,fog-14,1,fog,1100.0,0.0000,0.3000,2,100.200,,0,0.9480,,0.850,0,
115,10,5,fog-14,1,fog,1200.0,0.4821,0.3000,20,101.100,0.5053,0,0.9435,,0.850,0,
116,10,5,fog-14,1,fog,1300.0,0.3750,0.3000,17,101.000,1.0000,0,0.9390,,0.850,0,
117,10,5,fog-14,1,fog,1400.0,0.4821,0.3000,22,101.150,1.0000,0,0.9347,,0.850,0,
118,10,5,fog-14,1,fog,1500.0,0.4821,0.3000,23,101.200,0.7852,0,0.9302,,0.850,0,
119,10,5,fog-14,1,fog,1600.0,0.0000,0.3000,4,100.350,1.0000,0,0.9263,,0.850,0,
120,10,5,fog-14,1,fog,1700.0,0.0000,0.3000,3,100.300,0.0000,0,0.9213,,0.850,0,
121,10,5,fog-14,1,fog,1800.0,0.0000,0.3000,3,100.300,0.0000,0,0.9163,,0.850,0,
122,10,5,fog-14,1,fog,1900.0,0.0000,0.3000,3,100.300,0.0000,0,0.9113,,0.850,0,
123,10,5,fog-14,1,fog,2000.0,0.0000,0.3000,3,100.300,0.0000,0,0.9063,,0.850,0,
124,10,5,fog-14,1,fog,2100.0,0.0000,0.3000,3,100.300,0.0000,0,0.9013,,0.850,0,
125,10,5,fog-14,1,fog,2200.0,0.0000,0.3000,3,100.300,0.0000,0,0.8963,,0.850,0,
126,10,5,fog-14,1,fog,2300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8913,,0.850,0,
127,10,5,fog-14,1,fog,2400.0,0.0000,0.3000,3,100.300,0.0000,0,0.8863,,0.850,0,
128,10,5,fog-14,1,fog,2500.0,0.0000,0.3000,3,100.300,0.0000,0,0.8813,,0.850,0,
129,10,5,fog-14,1,fog,2600.0,0.0000,0.3000,3,100.300,0.0000,0,0.8763,,0.850,0,
130,10,5,fog-14,1,fog,2700.0,0.0000,0.3000,3,100.300,0.0000,0,0.8713,,0.850,0,
131,10,5,fog-14,1,fog,2800.0,0.0000,0.3000,3,100.300,0.0000,0,0.8663,,0.850,0,
132,10,5,fog-14,1,fog,2900.0,0.0000,0.3000,3,100.300,0.0000,0,0.8613,,0.850,0,
133,10,5,fog-14,1,fog,3000.0,0.0000,0.3000,3,100.300,0.0000,0,0.8563,,0.850,0,
134,10,5,fog-14,1,fog,3100.0,0.0000,0.3000,3,100.300,0.0000,0,0.8513,,0.850,0,
135,10,5,fog-14,1,fog,3200.0,0.0000,0.3000,3,100.300,0.0000,0,0.8463,,0.850,0,
136,10,5,fog-14,1,fog,3300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8413,,0.850,0,
137,10,5,fog-14,1,fog,3400.0,0.5357,0.3000,23,101.300,0.3784,0,0.8368,,0.850,0,
138,10,5,fog-14,1,fog,3500.0,0.5357,0.3000,25,101.350,0.6833,0,0.8323,,0.850,0,
139,10,5,fog-14,1,fog,3600.0,0.4821,0.3000,24,101.300,0.9340,0,0.8279,,0.850,0,
140,10,5,fog-14,1,fog,3700.0,0.4286,0.3000,21,101.250,0.7865,0,0.8235,,0.850,0,
141,10,5,fog-14,1,fog,3800.0,0.0536,0.3000,6,100.500,1.0000,0,0.8195,,0.850,0,
142,10,5,fog-14,1,fog,3900.0,0.4821,0.3000,22,101.300,0.6225,0,0.8151,,0.850,0,
143,10,5,fog-14,1,fog,4000.0,0.5357,0.3000,25,101.500,0.6224,0,0.8104,,0.850,0,
144,10,5,fog-14,1,fog,4100.0,0.5357,0.3000,25,101.500,0.6224,0,0.8058,,0.850,0,
145,10,5,fog-14,1,fog,4200.0,0.2679,0.3000,15,101.000,0.9679,0,0.8015,,0.850,0,
146,10,5,fog-14,1,fog,4300.0,0.8571,0.3000,41,101.700,1.0000,0,0.7967,,0.850,0,
147,10,5,fog-14,1,fog,4400.0,1.0000,0.3000,76,102.550,1.0000,0,0.7917,,0.850,0,
148,10,5,fog-14,1,fog,4500.0,0.9107,0.3000,65,102.500,1.0000,0,0.7867,,0.850,0,
149,10,5,fog-14,1,fog,4600.0,0.8571,0.3000,56,102.350,1.0000,0,0.7817,,0.850,0,
150,10,5,fog-14,1,fog,4700.0,0.0000,0.3000,17,101.200,1.0000,0,0.7775,,0.850,0,
151,10,5,fog-14,1,fog,4800.0,0.0000,0.3000,7,100.700,0.0000,0,0.7725,,0.850,0,
152,10,5,fog-14,1,fog,4900.0,0.0000,0.3000,7,100.700,0.0000,0,0.7675,,0.850,0,
153,10,5,fog-14,1,fog,5000.0,0.0000,0.3000,7,100.700,0.0000,0,0.7625,,0.850,0,
154,10,6,fog-15,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
155,10,6,fog-15,1,fog,100.0,0.2143,0.3000,8,100.400,0.0719,0,0.9952,,0.850,0,
156,10,6,fog-15,1,fog,200.0,0.0000,0.3000,1,100.100,,0,0.9902,,0.850,0,
157,10,6,fog-15,1,fog,300.0,0.0000,0.3000,1,100.100,,0,0.9852,,0.850,0,
158,10,6,fog-15,1,fog,400.0,0.0000,0.3000,1,100.100,,0,0.9802,,0.850,0,
159,10,6,fog-15,1,fog,500.0,0.0000,0.3000,1,100.100,,0,0.9752,,0.850,0,
160,10,6,fog-15,1,fog,600.0,0.4821,0.3000,19,101.000,0.4101,0,0.9707,,0.850,0,
161,10,6,fog-15,1,fog,700.0,0.0000,0.3000,1,100.100,,0,0.9657,,0.850,0,
162,10,6,fog-15,1,fog,800.0,0.0000,0.3000,1,100.100,,0,0.9607,,0.850,0,
163,10,6,fog-15,1,fog,900.0,0.0000,0.3000,1,100.100,,0,0.9557,,0.850,0,
164,10,6,fog-15,1,fog,1000.0,0.0000,0.3000,1,100.100,,0,0.9507,,0.850,0,
165,10,6,fog-15,1,fog,1100.0,0.0000,0.3000,1,100.100,,0,0.9457,,0.850,0,
166,10,6,fog-15,1,fog,1200.0,0.0000,0.3000,1,100.100,,0,0.9407,,0.850,0,
167,10,6,fog-15,1,fog,1300.0,0.0000,0.3000,1,100.100,,0,0.9357,,0.850,0,
168,10,6,fog-15,1,fog,1400.0,0.0000,0.3000,1,100.100,,0,0.9307,,0.850,0,
169,10,6,fog-15,1,fog,1500.0,0.0000,0.3000,1,100.100,,0,0.9257,,0.850,0,
170,10,6,fog-15,1,fog,1600.0,0.0000,0.3000,1,100.100,,0,0.9207,,0.850,0,
171,10,6,fog-15,1,fog,1700.0,1.0000,0.3000,49,101.800,1.0000,0,0.9157,,0.850,0,
172,10,6,fog-15,1,fog,1800.0,0.0000,0.3000,9,100.600,1.0000,0,0.9115,,0.850,0,
173,10,6,fog-15,1,fog,1900.0,0.5357,0.3000,24,101.250,0.7308,0,0.9070,,0.850,0,
174,10,6,fog-15,1,fog,2000.0,0.0000,0.3000,4,100.350,1.0000,0,0.9031,,0.850,0,
175,10,6,fog-15,1,fog,2100.0,0.0000,0.3000,3,100.300,0.0000,0,0.8981,,0.850,0,
176,10,6,fog-15,1,fog,2200.0,0.0000,0.3000,3,100.300,0.0000,0,0.8931,,0.850,0,
177,10,6,fog-15,1,fog,2300.0,0.0000,0.3000,3,100.300,0.0000,0,0.8881,,0.850,0,
178,10,6,fog-15,1,fog,2400.0,0.4821,0.3000,21,101.200,0.8722,0,0.8837,,0.850,0,
179,10,6,fog-15,1,fog,2500.0,0.0536,0.3000,5,100.400,1.0000,0,0.8797,,0.850,0,
180,10,6,fog-15,1,fog,2600.0,0.0000,0.3000,3,100.300,0.0000,0,0.8747,,0.850,0,
181,10,6,fog-15,1,fog,2700.0,0.0000,0.3000,3,100.300,0.0000,0,0.8697,,0.850,0,
182,10,6,fog-15,1,fog,2800.0,0.0000,0.3000,3,100.300,0.0000,0,0.8647,,0.850,0,
183,10,6,fog-15,1,fog,2900.0,0.0000,0.3000,3,100.300,0.0000,0,0.8597,,0.850,0,
184,10,6,fog-15,1,fog,3000.0,0.0000,0.3000,3,100.300,0.0000,0,0.8547,,0.850,0,
185,10,6,fog-15,1,fog,3100.0,0.0000,0.3000,3,100.300,0.0000,0,0.8497,,0.850,0,
186,10,6,fog-15,1,fog,3200.0,0.5357,0.3000,23,101.300,0.5372,0,0.8452,,0.850,0,
187,10,6,fog-15,1,fog,3300.0,1.0000,0.3000,53,102.100,1.0000,0,0.8402,,0.850,0,
188,10,6,fog-15,1,fog,3400.0,0.0000,0.3000,12,100.900,1.0000,0,0.8360,,0.850,0,
189,10,6,fog-15,1,fog,3500.0,0.4821,0.3000,24,101.500,0.5847,0,0.8316,,0.850,0,
190,10,6,fog-15,1,fog,3600.0,0.0000,0.3000,6,100.600,0.0000,0,0.8266,,0.850,0,
191,10,6,fog-15,1,fog,3700.0,0.0000,0.3000,6,100.600,0.0000,0,0.8216,,0.850,0,
192,10,6,fog-15,1,fog,3800.0,0.0000,0.3000,6,100.600,0.0000,0,0.8166,,0.850,0,
193,10,6,fog-15,1,fog,3900.0,0.0000,0.3000,6,100.600,0.0000,0,0.8116,,0.850,0,
194,10,6,fog-15,1,fog,4000.0,0.5357,0.3000,26,101.600,0.6980,0,0.8070,,0.850,0,
195,10,6,fog-15,1,fog,4100.0,0.4821,0.3000,24,101.500,0.8159,0,0.8025,,0.850,0,
196,10,6,fog-15,1,fog,4200.0,0.0000,0.3000,7,100.700,0.0000,0,0.7975,,0.850,0,
197,10,6,fog-15,1,fog,4300.0,0.0000,0.3000,7,100.700,0.0000,0,0.7925,,0.850,0,
198,10,6,fog-15,1,fog,4400.0,0.0000,0.3000,7,100.700,0.0000,0,0.7875,,0.850,0,
199,10,6,fog-15,1,fog,4500.0,0.0000,0.3000,7,100.700,0.0000,0,0.7825,,0.850,0,
200,10,6,fog-15,1,fog,4600.0,0.0000,0.3000,7,100.700,0.0000,0,0.7775,,0.850,0,
201,10,6,fog-15,1,fog,4700.0,0.0000,0.3000,7,100.700,0.0000,0,0.7725,,0.850,0,
202,10,6,fog-15,1,fog,4800.0,0.4821,0.3000,25,101.600,1.0000,0,0.7680,,0.850,0,
203,10,6,fog-15,1,fog,4900.0,0.5357,0.3000,28,101.800,1.0000,0,0.7634,,0.850,0,
204,10,6,fog-15,1,fog,5000.0,0.0000,0.3000,9,100.900,0.0000,0,0.7584,,0.850,0,
205,10,7,fog-16,1,fog,0.0,0.0000,0.3000,0,100.000,,0,1.0000,,0.850,0,
206,10,7,fog-16,1,fog,100.0,0.0000,0.3000,0,100.000,,0,0.9950,,0.850,0,
207,10,7,fog-16,1,fog,200.0,0.0000,0.3000,0,100.000,,0,0.9900,,0.850,0,
208,10,7,fog-16,1,fog,300.0,0.0000,0.3000,0,100.000,,0,0.9850,,0.850,0,
209,10,7,fog-16,1,fog,400.0,0.0000,0.3000,0,100.000,,0,0.9800,,0.850,0,
210,10,7,fog-16,1,fog,500.0,0.0000,0.3000,0,100.000,,0,0.9750,,0.850,0,
211,10,7,fog-16,1,fog,600.0,0.0000,0.3000,0,100.000,,0,0.9700,,0.850,0,
212,10,7,fog-16,1,fog,700.0,0.0000,0.3000,0,100.000,,0,0.9650,,0.850,0,
213,10,7,fog-16,1,fog,800.0,0.0000,0.3000,0,100.000,,0,0.9600,,0.850,0,
214,10,7,fog-16,1,fog,900.0,0.0000,0.3000,0,100.000,,0,0.9550,,0.850,0,
215,10,7,fog-16,1,fog,1000.0,0.0000,0.3000,0,100.000,,0,0.9500,,0.850,0,
216,10,7,fog-16,1,fog,1100.0,0.0000,0.3000,0,100.000,,0,0.9450,,0.850,0,
217,10,7,fog-16,1,fog,1200.0,0.0000,0.3000,0,100.000,,0,0.9400,,0.850,0,
218,10,7,fog-16,1,fog,1300.0,0.0000,0.3000,0,100.000,,0,0.9350,,0.850,0,
219,10,7,fog-16,1,fog,1400.0,0.0000,0.3000,0,100.000,,0,0.9300,,0.850,0,
220,10,7,fog-16,1,fog,1500.0,0.0000,0.3000,0,100.000,,0,0.9250,,0.850,0,
221,10,7,fog-16,1,fog,1600.0,0.0000,0.3000,0,100.000,,0,0.9200,,0.850,0,
222,10,7,fog-16,1,fog,1700.0,0.0000,0.3000,0,100.000,,0,0.9150,,0.850,0,
223,10,7,fog-16,1,fog,1800.0,0.0000,0.3000,0,100.000,,0,0.9100,,0.850,0,
224,10,7,fog-16,1,fog,1900.0,0.0000,0.3000,0,100.000,,0,0.9050,,0.850,0,
225,10,7,fog-16,1,fog,2000.0,0.0000,0.3000,0,100.000,,0,0.9000,,0.850,0,
226,10,7,fog-16,1,fog,2100.0,0.0000,0.3000,0,100.000,,0,0.8950,,0.850,0,
227,10,7,fog-16,1,fog,2200.0,0.0000,0.3000,0,100.000,,0,0.8900,,0.850,0,
228,10,7,fog-16,1,fog,2300.0,0.0000,0.3000,0,100.000,,0,0.8850,,0.850,0,
229,10,7,fog-16,1,fog,2400.0,0.0000,0.3000,0,100.000,,0,0.8800,,0.850,0,
230,10,7,fog-16,1,fog,2500.0,0.0000,0.3000,0,100.000,,0,0.8750,,0.850,0,
231,10,7,fog-16,1,fog,2600.0,0.0000,0.3000,0,100.000,,0,0.8700,,0.850,0,
232,10,7,fog-16,1,fog,2700.0,0.0000,0.3000,0,100.000,,0,0.8650,,0.850,0,
233,10,7,fog-16,1,fog,2800.0,0.0000,0.3000,0,100.000,,0,0.8600,,0.850,0,
234,10,7,fog-16,1,fog,2900.0,0.0000,0.3000,0,100.000,,0,0.8550,,0.850,0,
235,10,7,fog-16,1,fog,3000.0,0.0000,0.3000,0,100.000,,0,0.8500,,0.850,0,
236,10,7,fog-16,1,fog,3100.0,0.0000,0.3000,0,100.000,,0,0.8450,,0.850,0,
237,10,7,fog-16,1,fog,3200.0,0.0000,0.3000,0,100.000,,0,0.8400,,0.850,0,
238,10,7,fog-16,1,fog,3300.0,0.0000,0.3000,0,100.000,,0,0.8350,,0.850,0,
239,10,7,fog-16,1,fog,3400.0,0.0000,0.3000,0,100.000,,0,0.8300,,0.850,0,
240,10,7,fog-16,1,fog,3500.0,0.0000,0.3000,0,100.000,,0,0.8250,,0.850,0,
241,10,7,fog-16,1,fog,3600.0,0.0000,0.3000,0,100.000,,0,0.8200,,0.850,0,
242,10,7,fog-16,1,fog,3700.0,0.0000,0.3000,0,100.000,,0,0.8150,,0.850,0,
243,10,7,fog-16,1,fog,3800.0,0.0000,0.3000,0,100.000,,0,0.8100,,0.850,0,
244,10,7,fog-16,1,fog,3900.0,0.0000,0.3000,0,100.000,,0,0.8050,,0.850,0,
245,10,7,fog-16,1,fog,4000.0,0.0000,0.3000,0,100.000,,0,0.8000,,0.850,0,
246,10,7,fog-16,1,fog,4100.0,0.0000,0.3000,0,100.000,,0,0.7950,,0.850,0,
247,10,7,fog-16,1,fog,4200.0,0.0000,0.3000,0,100.000,,0,0.7900,,0.850,0,
