case_id,scenario_id,node_id,node_name,level,device_class,epoch,cpu_util,ram_util,queue_depth,uplink_latency,jitter_pktloss,handover_rate,residual_energy,temperature,reliability_prior,ground_truth_fail,failure_time
51,9,3,cloud,0,cloud,5000.0,0.1038,0.0025,1311,6820.000,1.0000,0,0.7895,,0.990,0,
52,9,4,fog-13,1,fog,0.0,0.0000,0.4500,0,100.000,,0,1.0000,,0.850,0,4970.0
53,9,4,fog-13,1,fog,100.0,0.2571,0.4500,10,100.300,1.0000,0,0.9950,,0.850,0,4970.0
54,9,4,fog-13,1,fog,200.0,0.7714,0.4500,29,101.300,1.0000,0,0.9904,,0.850,0,4970.0
55,9,4,fog-13,1,fog,300.0,0.7071,0.4500,27,101.200,1.0000,0,0.9855,,0.850,0,4970.0
56,9,4,fog-13,1,fog,400.0,0.7714,0.4500,29,101.300,1.0000,0,0.9807,,0.850,0,4970.0
57,9,4,fog-13,1,fog,500.0,1.0000,0.4500,93,101.900,1.0000,0,0.9757,,0.850,0,4970.0
58,9,4,fog-13,1,fog,600.0,1.0000,0.4500,114,101.750,1.0000,0,0.9707,,0.850,0,4970.0
59,9,4,fog-13,1,fog,700.0,1.0000,0.4500,157,101.900,1.0000,0,0.9657,,0.850,0,4970.0
60,9,4,fog-13,1,fog,800.0,1.0000,0.4500,180,101.700,1.0000,0,0.9607,,0.850,0,4970.0
61,9,4,fog-13,1,fog,900.0,1.0000,0.4500,200,101.850,1.0000,0,0.9557,,0.850,0,4970.0
62,9,4,fog-13,1,fog,1000.0,1.0000,0.4500,238,101.850,1.0000,0,0.9507,,0.850,0,4970.0
63,9,4,fog-13,1,fog,1100.0,1.0000,0.4500,266,101.950,1.0000,0,0.9457,,0.850,0,4970.0
64,9,4,fog-13,1,fog,1200.0,1.0000,0.4500,279,101.800,1.0000,0,0.9407,,0.850,0,4970.0
65,9,4,fog-13,1,fog,1300.0,1.0000,0.4500,323,101.850,1.0000,0,0.9357,,0.850,0,4970.0
66,9,4,fog-13,1,fog,1400.0,0.7714,0.4500,301,101.350,1.0000,0,0.9307,,0.850,0,4970.0
67,9,4,fog-13,1,fog,1500.0,1.0000,0.4500,340,101.700,1.0000,0,0.9257,,0.850,0,4970.0
68,9,4,fog-13,1,fog,1600.0,1.0000,0.4500,386,102.200,1.0000,0,0.9207,,0.850,0,4970.0
69,9,4,fog-13,1,fog,1700.0,1.0000,0.4500,415,102.050,1.0000,0,0.9157,,0.850,0,4970.0
70,9,4,fog-13,1,fog,1800.0,1.0000,0.4500,431,101.950,1.0000,0,0.9107,,0.850,0,4970.0
71,9,4,fog-13,1,fog,1900.0,1.0000,0.4500,466,102.100,1.0000,0,0.9057,,0.850,0,4970.0
72,9,4,fog-13,1,fog,2000.0,1.0000,0.4500,490,102.050,1.0000,0,0.9007,,0.850,0,4970.0
73,9,4,fog-13,1,fog,2100.0,1.0000,0.4500,505,102.050,1.0000,0,0.8957,,0.850,0,4970.0
74,9,4,fog-13,1,fog,2200.0,1.0000,0.4500,543,101.950,1.0000,0,0.8907,,0.850,0,4970.0
75,9,4,fog-13,1,fog,2300.0,1.0000,0.4500,581,102.150,1.0000,0,0.8857,,0.850,0,4970.0
76,9,4,fog-13,1,fog,2400.0,1.0000,0.4500,596,102.000,1.0000,0,0.8807,,0.850,0,4970.0
77,9,4,fog-13,1,fog,2500.0,1.0000,0.4500,623,102.100,1.0000,0,0.8757,,0.850,0,4970.0
78,9,4,fog-13,1,fog,2600.0,1.0000,0.4500,662,102.200,1.0000,0,0.8707,,0.850,0,4970.0
79,9,4,fog-13,1,fog,2700.0,1.0000,0.4500,683,101.800,1.0000,0,0.8657,,0.850,0,4970.0
80,9,4,fog-13,1,fog,2800.0,1.0000,0.4500,715,101.700,1.0000,0,0.8607,,0.850,0,4970.0
81,9,4,fog-13,1,fog,2900.0,1.0000,0.4500,758,101.950,1.0000,0,0.8557,,0.850,0,4970.0
82,9,4,fog-13,1,fog,3000.0,1.0000,0.4500,780,102.050,1.0000,0,0.8507,,0.850,0,4970.0
83,9,4,fog-13,1,fog,3100.0,1.0000,0.4500,821,102.100,1.0000,0,0.8457,,0.850,0,4970.0
84,9,4,fog-13,1,fog,3200.0,1.0000,0.4500,843,102.100,1.0000,0,0.8407,,0.850,0,4970.0
85,9,4,fog-13,1,fog,3300.0,1.0000,0.4500,853,101.800,1.0000,0,0.8357,,0.850,0,4970.0
86,9,4,fog-13,1,fog,3400.0,1.0000,0.4500,895,102.100,1.0000,0,0.8307,,0.850,0,4970.0
87,9,4,fog-13,1,fog,3500.0,1.0000,0.4500,932,102.250,1.0000,0,0.8257,,0.850,0,4970.0
88,9,4,fog-13,1,fog,3600.0,0.7071,0.4500,899,101.550,1.0000,0,0.8207,,0.850,0,4970.0
89,9,4,fog-13,1,fog,3700.0,0.9000,0.4500,911,101.450,1.0000,0,0.8157,,0.850,0,4970.0
90,9,4,fog-13,1,fog,3800.0,0.5786,0.4500,906,101.400,1.0000,0,0.8107,,0.850,0,4970.0
91,9,4,fog-13,1,fog,3900.0,0.6429,0.4500,904,101.500,1.0000,0,0.8057,,0.850,0,4970.0
92,9,4,fog-13,1,fog,4000.0,0.9000,0.4500,915,101.550,1.0000,0,0.8007,,0.850,0,4970.0
93,9,4,fog-13,1,fog,4100.0,1.0000,0.4500,972,102.150,1.0000,0,0.7957,,0.850,0,4970.0
94,9,4,fog-13,1,fog,4200.0,1.0000,0.4500,1037,102.700,1.0000,0,0.7907,,0.850,0,4970.0
95,9,4,fog-13,1,fog,4300.0,1.0000,0.4500,1100,103.000,1.0000,0,0.7857,,0.850,0,4970.0
96,9,4,fog-13,1,fog,4400.0,1.0000,0.4500,1156,103.000,1.0000,0,0.7807,,0.850,0,4970.0
97,9,4,fog-13,1,fog,4500.0,1.0000,0.4500,1182,102.750,1.0000,0,0.7757,,0.850,0,4970.0
98,9,4,fog-13,1,fog,4600.0,1.0000,0.4500,1247,102.950,1.0000,0,0.7707,,0.850,0,4970.0
99,9,4,fog-13,1,fog,4700.0,1.0000,0.4500,1269,102.550,1.0000,0,0.7657,,0.850,0,4970.0
100,9,4,fog-13,1,fog,4800.0,1.0000,0.4500,1272,102.250,1.0000,0,0.7607,,0.850,1,4970.0
101,9,4,fog-13,1,fog,4900.0,1.0000,0.4500,1317,102.500,1.0000,0,0.7557,,0.850,1,4970.0
102,9,5,fog-14,1,fog,0.0,0.0000,0.4500,0,100.000,,0,1.0000,,0.850,0,
103,9,5,fog-14,1,fog,100.0,0.2571,0.4500,10,100.300,1.0000,0,0.9950,,0.850,0,
104,9,5,fog-14,1,fog,200.0,0.9000,0.4500,33,101.500,1.0000,0,0.9900,,0.850,0,
105,9,5,fog-14,1,fog,300.0,0.7071,0.4500,27,101.200,1.0000,0,0.9851,,0.850,0,
106,9,5,fog-14,1,fog,400.0,1.0000,0.4500,75,101.700,1.0000,0,0.9801,,0.850,0,
107,9,5,fog-14,1,fog,500.0,0.7714,0.4500,56,101.700,1.0000,0,0.9751,,0.850,0,
108,9,5,fog-14,1,fog,600.0,0.8357,0.4500,50,101.600,1.0000,0,0.9701,,0.850,0,
109,9,5,fog-14,1,fog,700.0,0.7071,0.4500,37,101.550,1.0000,0,0.9651,,0.850,0,
110,9,5,fog-14,1,fog,800.0,0.0000,0.4500,7,100.450,1.0000,0,0.9625,,0.850,0,
111,9,5,fog-14,1,fog,900.0,0.0000,0.4500,2,100.200,,0,0.9575,,0.850,0,
112,9,5,fog-14,1,fog,1000.0,0.0000,0.4500,2,100.200,,0,0.9525,,0.850,0,
113,9,5,fog-14,1,fog,1100.0,0.0000,0.4500,2,100.200,,0,0.9475,,0.850,0,
114,9,5,fog-14,1,fog,1200.0,0.7071,0.4500,26,101.200,1.0000,0,0.9426,,0.850,0,
115,9,5,fog-14,1,fog,1300.0,0.9000,0.4500,35,101.700,1.0000,0,0.9376,,0.850,0,
116,9,5,fog-14,1,fog,1400.0,0.7714,0.4500,31,101.500,1.0000,0,0.9328,,0.850,0,
117,9,5,fog-14,1,fog,1500.0,0.7714,0.4500,31,101.500,1.0000,0,0.9278,,0.850,0,
118,9,5,fog-14,1,fog,1600.0,0.0000,0.4500,5,100.400,1.0000,0,0.9258,,0.850,0,
119,9,5,fog-14,1,fog,1700.0,0.0000,0.4500,3,100.300,0.0000,0,0.9208,,0.850,0,
120,9,5,fog-14,1,fog,1800.0,0.0000,0.4500,3,100.300,0.0000,0,0.9158,,0.850,0,
121,9,5,fog-14,1,fog,1900.0,0.0000,0.4500,3,100.300,0.0000,0,0.9108,,0.850,0,
122,9,5,fog-14,1,fog,2000.0,0.0000,0.4500,3,100.300,0.0000,0,0.9058,,0.850,0,
123,9,5,fog-14,1,fog,2100.0,0.7071,0.4500,24,101.350,1.0000,0,0.9008,,0.850,0,
124,9,5,fog-14,1,fog,2200.0,0.7071,0.4500,28,101.500,1.0000,0,0.8964,,0.850,0,
125,9,5,fog-14,1,fog,2300.0,0.7071,0.4500,29,101.450,1.0000,0,0.8919,,0.850,0,
126,9,5,fog-14,1,fog,2400.0,1.0000,0.4500,82,101.850,1.0000,0,0.8869,,0.850,0,
127,9,5,fog-14,1,fog,2500.0,0.8357,0.4500,67,101.900,1.0000,0,0.8819,,0.850,0,
128,9,5,fog-14,1,fog,2600.0,0.6429,0.4500,48,101.950,1.0000,0,0.8769,,0.850,0,
129,9,5,fog-14,1,fog,2700.0,0.7714,0.4500,39,102.000,1.0000,0,0.8719,,0.850,0,
130,9,5,fog-14,1,fog,2800.0,0.0000,0.4500,7,100.600,1.0000,0,0.8697,,0.850,0,
131,9,5,fog-14,1,fog,2900.0,0.0000,0.4500,5,100.500,0.0000,0,0.8647,,0.850,0,
132,9,5,fog-14,1,fog,3000.0,0.0000,0.4500,5,100.500,0.0000,0,0.8597,,0.850,0,
133,9,5,fog-14,1,fog,3100.0,0.0000,0.4500,5,100.500,0.0000,0,0.8547,,0.850,0,
134,9,5,fog-14,1,fog,3200.0,0.0000,0.4500,5,100.500,0.0000,0,0.8497,,0.850,0,
135,9,5,fog-14,1,fog,3300.0,0.0000,0.4500,5,100.500,0.0000,0,0.8447,,0.850,0,
136,9,5,fog-14,1,fog,3400.0,0.9000,0.4500,35,101.800,1.0000,0,0.8397,,0.850,0,
137,9,5,fog-14,1,fog,3500.0,0.7071,0.4500,32,101.700,1.0000,0,0.8353,,0.850,0,
138,9,5,fog-14,1,fog,3600.0,0.6429,0.4500,26,101.600,1.0000,0,0.8305,,0.850,0,
139,9,5,fog-14,1,fog,3700.0,0.7714,0.4500,34,101.800,1.0000,0,0.8258,,0.850,0,
140,9,5,fog-14,1,fog,3800.0,0.0000,0.4500,8,100.700,1.0000,0,0.8236,,0.850,0,
141,9,5,fog-14,1,fog,3900.0,0.7714,0.4500,32,101.700,1.0000,0,0.8186,,0.850,0,
142,9,5,fog-14,1,fog,4000.0,0.7714,0.4500,35,101.900,1.0000,0,0.8140,,0.850,0,
143,9,5,fog-14,1,fog,4100.0,0.7071,0.4500,33,101.800,1.0000,0,0.8093,,0.850,0,
144,9,5,fog-14,1,fog,4200.0,0.7714,0.4500,35,101.900,1.0000,0,0.8044,,0.850,0,
145,9,5,fog-14,1,fog,4300.0,1.0000,0.4500,88,102.400,1.0000,0,0.7994,,0.850,0,
146,9,5,fog-14,1,fog,4400.0,1.0000,0.4500,124,102.600,1.0000,0,0.7944,,0.850,0,
147,9,5,fog-14,1,fog,4500.0,1.0000,0.4500,136,102.500,1.0000,0,0.7894,,0.850,0,
148,9,5,fog-14,1,fog,4600.0,1.0000,0.4500,161,102.350,1.0000,0,0.7844,,0.850,0,
149,9,5,fog-14,1,fog,4700.0,0.0000,0.4500,112,101.650,1.0000,0,0.7794,,0.850,0,
150,9,5,fog-14,1,fog,4800.0,0.0000,0.4500,66,102.150,1.0000,0,0.7744,,0.850,0,
151,9,5,fog-14,1,fog,4900.0,0.0000,0.4500,28,101.850,1.0000,0,0.7718,,0.850,0,
152,9,5,fog-14,1,fog,5000.0,0.0000,0.4500,9,100.900,0.0000,0,0.7668,,0.850,0,
153,9,6,fog-15,1,fog,0.0,0.0000,0.4500,0,100.000,,0,1.0000,,0.850,0,
154,9,6,fog-15,1,fog,100.0,0.2571,0.4500,10,100.300,1.0000,0,0.9950,,0.850,0,
155,9,6,fog-15,1,fog,200.0,0.0000,0.4500,3,100.200,1.0000,0,0.9928,,0.850,0,
156,9,6,fog-15,1,fog,300.0,0.0000,0.4500,1,100.100,,0,0.9878,,0.850,0,
157,9,6,fog-15,1,fog,400.0,0.0000,0.4500,1,100.100,,0,0.9828,,0.850,0,
158,9,6,fog-15,1,fog,500.0,0.0000,0.4500,1,100.100,,0,0.9778,,0.850,0,
159,9,6,fog-15,1,fog,600.0,1.0000,0.4500,65,101.500,1.0000,0,0.9728,,0.850,0,
160,9,6,fog-15,1,fog,700.0,0.0000,0.4500,16,100.900,1.0000,0,0.9691,,0.850,0,
161,9,6,fog-15,1,fog,800.0,0.0000,0.4500,2,100.200,,0,0.9641,,0.850,0,
162,9,6,fog-15,1,fog,900.0,0.0000,0.4500,2,100.200,,0,0.9591,,0.850,0,
163,9,6,fog-15,1,fog,1000.0,0.8357,0.4500,30,101.400,1.0000,0,0.9542,,0.850,0,
164,9,6,fog-15,1,fog,1100.0,0.0000,0.4500,5,100.400,1.0000,0,0.9520,,0.850,0,
165,9,6,fog-15,1,fog,1200.0,0.7071,0.4500,24,101.350,1.0000,0,0.9470,,0.850,0,
166,9,6,fog-15,1,fog,1300.0,0.0000,0.4500,4,100.350,1.0000,0,0.9451,,0.850,0,
167,9,6,fog-15,1,fog,1400.0,0.0000,0.4500,3,100.300,0.0000,0,0.9401,,0.850,0,
168,9,6,fog-15,1,fog,1500.0,0.0000,0.4500,3,100.300,0.0000,0,0.9351,,0.850,0,
169,9,6,fog-15,1,fog,1600.0,0.0000,0.4500,3,100.300,0.0000,0,0.9301,,0.850,0,
170,9,6,fog-15,1,fog,1700.0,1.0000,0.4500,135,102.400,1.0000,0,0.9251,,0.850,0,
171,9,6,fog-15,1,fog,1800.0,0.0000,0.4500,63,100.800,1.0000,0,0.9201,,0.850,0,
172,9,6,fog-15,1,fog,1900.0,0.7071,0.4500,62,102.350,1.0000,0,0.9151,,0.850,0,
173,9,6,fog-15,1,fog,2000.0,0.0000,0.4500,16,101.050,1.0000,0,0.9122,,0.850,0,
174,9,6,fog-15,1,fog,2100.0,0.0000,0.4500,5,100.500,0.0000,0,0.9072,,0.850,0,
175,9,6,fog-15,1,fog,2200.0,0.0000,0.4500,5,100.500,0.0000,0,0.9022,,0.850,0,
176,9,6,fog-15,1,fog,2300.0,0.0000,0.4500,5,100.500,0.0000,0,0.8972,,0.850,0,
177,9,6,fog-15,1,fog,2400.0,0.7071,0.4500,29,101.500,1.0000,0,0.8923,,0.850,0,
178,9,6,fog-15,1,fog,2500.0,0.0000,0.4500,7,100.600,1.0000,0,0.8903,,0.850,0,
179,9,6,fog-15,1,fog,2600.0,0.0000,0.4500,5,100.500,0.0000,0,0.8853,,0.850,0,
180,9,6,fog-15,1,fog,2700.0,0.0000,0.4500,5,100.500,0.0000,0,0.8803,,0.850,0,
181,9,6,fog-15,1,fog,2800.0,0.0000,0.4500,5,100.500,0.0000,0,0.8753,,0.850,0,
182,9,6,fog-15,1,fog,2900.0,0.0000,0.4500,5,100.500,0.0000,0,0.8703,,0.850,0,
183,9,6,fog-15,1,fog,3000.0,0.0000,0.4500,5,100.500,0.0000,0,0.8653,,0.850,0,
184,9,6,fog-15,1,fog,3100.0,0.0000,0.4500,5,100.500,0.0000,0,0.8603,,0.850,0,
185,9,6,fog-15,1,fog,3200.0,0.6429,0.4500,27,101.400,1.0000,0,0.8561,,0.850,0,
186,9,6,fog-15,1,fog,3300.0,1.0000,0.4500,83,102.200,1.0000,0,0.8511,,0.850,0,
187,9,6,fog-15,1,fog,3400.0,0.0000,0.4500,24,101.600,1.0000,0,0.8468,,0.850,0,
188,9,6,fog-15,1,fog,3500.0,0.8357,0.4500,36,102.000,1.0000,0,0.8419,,0.850,0,
189,9,6,fog-15,1,fog,3600.0,0.0000,0.4500,10,100.900,1.0000,0,0.8395,,0.850,0,
190,9,6,fog-15,1,fog,3700.0,0.0000,0.4500,8,100.800,0.0000,0,0.8345,,0.850,0,
191,9,6,fog-15,1,fog,3800.0,0.0000,0.4500,8,100.800,0.0000,0,0.8295,,0.850,0,
192,9,6,fog-15,1,fog,3900.0,0.0000,0.4500,8,100.800,0.0000,0,0.8245,,0.850,0,
193,9,6,fog-15,1,fog,4000.0,0.8357,0.4500,36,102.000,1.0000,0,0.8197,,0.850,0,
194,9,6,fog-15,1,fog,4100.0,0.7714,0.4500,36,102.000,1.0000,0,0.8149,,0.850,0,
195,9,6,fog-15,1,fog,4200.0,0.0000,0.4500,11,101.000,1.0000,0,0.8125,,0.850,0,
196,9,6,fog-15,1,fog,4300.0,0.0000,0.4500,9,100.900,0.0000,0,0.8075,,0.850,0,
197,9,6,fog-15,1,fog,4400.0,0.0000,0.4500,9,100.900,0.0000,0,0.8025,,0.850,0,
198,9,6,fog-15,1,fog,4500.0,0.0000,0.4500,9,100.900,0.0000,0,0.7975,,0.850,0,
199,9,6,fog-15,1,fog,4600.0,0.0000,0.4500,9,100.900,0.0000,0,0.7925,,0.850,0,
200,9,6,fog-15,1,fog,4700.0,0.0000,0.4500,9,100.900,0.0000,0,0.7875,,0.850,0,
201,9,6,fog-15,1,fog,4800.0,0.7071,0.4500,33,101.900,1.0000,0,0.7826,,0.850,0,
202,9,6,fog-15,1,fog,4900.0,0.9000,0.4500,42,102.400,1.0000,0,0.7776,,0.850,0,
203,9,6,fog-15,1,fog,5000.0,0.0000,0.4500,13,101.200,1.0000,0,0.7754,,0.850,0,
204,9,7,fog-16,1,fog,0.0,0.0000,0.4500,0,100.000,,0,1.0000,,0.850,0,
205,9,7,fog-16,1,fog,100.0,0.0000,0.4500,0,100.000,,0,0.9950,,0.850,0,
206,9,7,fog-16,1,fog,200.0,0.0000,0.4500,0,100.000,,0,0.9900,,0.850,0,
207,9,7,fog-16,1,fog,300.0,0.0000,0.4500,0,100.000,,0,0.9850,,0.850,0,
208,9,7,fog-16,1,fog,400.0,0.0000,0.4500,0,100.000,,0,0.9800,,0.850,0,
209,9,7,fog-16,1,fog,500.0,0.0000,0.4500,0,100.000,,0,0.9750,,0.850,0,
210,9,7,fog-16,1,fog,600.0,0.0000,0.4500,0,100.000,,0,0.9700,,0.850,0,
211,9,7,fog-16,1,fog,700.0,0.0000,0.4500,0,100.000,,0,0.9650,,0.850,0,
212,9,7,fog-16,1,fog,800.0,0.0000,0.4500,0,100.000,,0,0.9600,,0.850,0,
213,9,7,fog-16,1,fog,900.0,0.0000,0.4500,0,100.000,,0,0.9550,,0.850,0,
214,9,7,fog-16,1,fog,1000.0,0.0000,0.4500,0,100.000,,0,0.9500,,0.850,0,
215,9,7,fog-16,1,fog,1100.0,0.0000,0.4500,0,100.000,,0,0.9450,,0.850,0,
216,9,7,fog-16,1,fog,1200.0,0.0000,0.4500,0,100.000,,0,0.9400,,0.850,0,
217,9,7,fog-16,1,fog,1300.0,0.0000,0.4500,0,100.000,,0,0.9350,,0.850,0,
218,9,7,fog-16,1,fog,1400.0,0.0000,0.4500,0,100.000,,0,0.9300,,0.850,0,
219,9,7,fog-16,1,fog,1500.0,0.0000,0.4500,0,100.000,,0,0.9250,,0.850,0,
220,9,7,fog-16,1,fog,1600.0,0.0000,0.4500,0,100.000,,0,0.9200,,0.850,0,
221,9,7,fog-16,1,fog,1700.0,0.0000,0.4500,0,100.000,,0,0.9150,,0.850,0,
222,9,7,fog-16,1,fog,1800.0,0.0000,0.4500,0,100.000,,0,0.9100,,0.850,0,
223,9,7,fog-16,1,fog,1900.0,0.0000,0.4500,0,100.000,,0,0.9050,,0.850,0,
224,9,7,fog-16,1,fog,2000.0,0.0000,0.4500,0,100.000,,0,0.9000,,0.850,0,
225,9,7,fog-16,1,fog,2100.0,0.0000,0.4500,0,100.000,,0,0.8950,,0.850,0,
226,9,7,fog-16,1,fog,2200.0,0.0000,0.4500,0,100.000,,0,0.8900,,0.850,0,
227,9,7,fog-16,1,fog,2300.0,0.0000,0.4500,0,100.000,,0,0.8850,,0.850,0,
228,9,7,fog-16,1,fog,2400.0,0.0000,0.4500,0,100.000,,0,0.8800,,0.850,0,
229,9,7,fog-16,1,fog,2500.0,0.0000,0.4500,0,100.000,,0,0.8750,,0.850,0,
230,9,7,fog-16,1,fog,2600.0,0.0000,0.4500,0,100.000,,0,0.8700,,0.850,0,
231,9,7,fog-16,1,fog,2700.0,0.0000,0.4500,0,100.000,,0,0.8650,,0.850,0,
232,9,7,fog-16,1,fog,2800.0,0.0000,0.4500,0,100.000,,0,0.8600,,0.850,0,
233,9,7,fog-16,1,fog,2900.0,0.0000,0.4500,0,100.000,,0,0.8550,,0.850,0,
234,9,7,fog-16,1,fog,3000.0,0.0000,0.4500,0,100.000,,0,0.8500,,0.850,0,
235,9,7,fog-16,1,fog,3100.0,0.0000,0.4500,0,100.000,,0,0.8450,,0.850,0,
236,9,7,fog-16,1,fog,3200.0,0.0000,0.4500,0,100.000,,0,0.8400,,0.850,0,
237,9,7,fog-16,1,fog,3300.0,0.0000,0.4500,0,100.000,,0,0.8350,,0.850,0,
238,9,7,fog-16,1,fog,3400.0,0.0000,0.4500,0,100.000,,0,0.8300,,0.850,0,
239,9,7,fog-16,1,fog,3500.0,0.0000,0.4500,0,100.000,,0,0.8250,,0.850,0,
240,9,7,fog-16,1,fog,3600.0,0.0000,0.4500,0,100.000,,0,0.8200,,0.850,0,
241,9,7,fog-16,1,fog,3700.0,0.0000,0.4500,0,100.000,,0,0.8150,,0.850,0,
