case_id,scenario_id,node_id,node_name,level,device_class,epoch,cpu_util,ram_util,queue_depth,uplink_latency,jitter_pktloss,handover_rate,residual_energy,temperature,reliability_prior,ground_truth_fail,failure_time
30,8,3,cloud,0,cloud,2900.0,0.0261,0.0025,318,2175.000,1.0000,0,0.8671,,0.990,0,
31,8,3,cloud,0,cloud,3000.0,0.0277,0.0025,341,2325.000,1.0000,0,0.8624,,0.990,0,
32,8,3,cloud,0,cloud,3100.0,0.0286,0.0025,350,2390.000,1.0000,0,0.8577,,0.990,0,
33,8,3,cloud,0,cloud,3200.0,0.0304,0.0025,361,2485.000,1.0000,0,0.8530,,0.990,0,
34,8,3,cloud,0,cloud,3300.0,0.0310,0.0025,367,2530.000,1.0000,0,0.8483,,0.990,0,
35,8,3,cloud,0,cloud,3400.0,0.0319,0.0025,387,2650.000,1.0000,0,0.8436,,0.990,0,
36,8,3,cloud,0,cloud,3500.0,0.0326,0.0025,394,2700.000,1.0000,0,0.8389,,0.990,0,
37,8,3,cloud,0,cloud,3600.0,0.0339,0.0025,385,2685.000,1.0000,0,0.8342,,0.990,0,
38,8,3,cloud,0,cloud,3700.0,0.0344,0.0025,386,2700.000,1.0000,0,0.8295,,0.990,0,
39,8,3,cloud,0,cloud,3800.0,0.0353,0.0025,400,2790.000,1.0000,0,0.8249,,0.990,0,
40,8,3,cloud,0,cloud,3900.0,0.0357,0.0025,404,2820.000,1.0000,0,0.8201,,0.990,0,
41,8,3,cloud,0,cloud,4000.0,0.0371,0.0025,410,2880.000,1.0000,0,0.8154,,0.990,0,
42,8,3,cloud,0,cloud,4100.0,0.0375,0.0025,418,2930.000,1.0000,0,0.8107,,0.990,0,
43,8,3,cloud,0,cloud,4200.0,0.0386,0.0025,416,2945.000,1.0000,0,0.8060,,0.990,0,
44,8,3,cloud,0,cloud,4300.0,0.0393,0.0025,432,3040.000,1.0000,0,0.8013,,0.990,0,
45,8,3,cloud,0,cloud,4400.0,0.0402,0.0025,390,2850.000,1.0000,0,0.7966,,0.990,0,
46,8,3,cloud,0,cloud,4500.0,0.0417,0.0025,386,2865.000,1.0000,0,0.7919,,0.990,0,
47,8,3,cloud,0,cloud,4600.0,0.0426,0.0025,396,2935.000,1.0000,0,0.7872,,0.990,0,
48,8,3,cloud,0,cloud,4700.0,0.0440,0.0025,386,2915.000,1.0000,0,0.7825,,0.990,0,
49,8,3,cloud,0,cloud,4800.0,0.0453,0.0025,380,2915.000,1.0000,0,0.7778,,0.990,0,
50,8,3,cloud,0,cloud,4900.0,0.0460,0.0025,411,3085.000,1.0000,0,0.7731,,0.990,0,
51,8,3,cloud,0,cloud,5000.0,0.0469,0.0025,434,3220.000,1.0000,0,0.7684,,0.990,0,
52,8,4,fog-13,1,fog,0.0,0.0000,0.3000,0,250.000,,0,1.0000,,0.850,0,4970.0
53,8,4,fog-13,1,fog,100.0,0.0000,0.3000,0,250.000,,0,0.9950,,0.850,0,4970.0
54,8,4,fog-13,1,fog,200.0,0.0000,0.3000,0,250.000,,0,0.9900,,0.850,0,4970.0
55,8,4,fog-13,1,fog,300.0,0.0000,0.3000,0,250.000,,0,0.9850,,0.850,0,4970.0
56,8,4,fog-13,1,fog,400.0,0.0000,0.3000,0,250.000,,0,0.9800,,0.850,0,4970.0
57,8,4,fog-13,1,fog,500.0,0.4821,0.3000,18,254.500,0.4070,0,0.9755,,0.850,0,4970.0
58,8,4,fog-13,1,fog,600.0,0.3750,0.3000,15,254.000,0.5627,0,0.9712,,0.850,0,4970.0
59,8,4,fog-13,1,fog,700.0,0.4821,0.3000,19,255.000,0.4119,0,0.9667,,0.850,0,4970.0
60,8,4,fog-13,1,fog,800.0,0.5357,0.3000,21,255.500,0.0950,0,0.9622,,0.850,0,4970.0
61,8,4,fog-13,1,fog,900.0,0.5357,0.3000,21,255.500,0.0950,0,0.9577,,0.850,0,4970.0
62,8,4,fog-13,1,fog,1000.0,0.4286,0.3000,17,254.500,0.5218,0,0.9533,,0.850,0,4970.0
63,8,4,fog-13,1,fog,1100.0,0.4286,0.3000,17,254.500,0.7739,0,0.9489,,0.850,0,4970.0
64,8,4,fog-13,1,fog,1200.0,0.5357,0.3000,21,255.500,0.0950,0,0.9443,,0.850,0,4970.0
65,8,4,fog-13,1,fog,1300.0,0.5357,0.3000,21,255.500,0.0950,0,0.9398,,0.850,0,4970.0
66,8,4,fog-13,1,fog,1400.0,0.4821,0.3000,19,255.000,0.4119,0,0.9354,,0.850,0,4970.0
67,8,4,fog-13,1,fog,1500.0,0.4821,0.3000,19,255.000,0.0971,0,0.9309,,0.850,0,4970.0
68,8,4,fog-13,1,fog,1600.0,0.4286,0.3000,17,254.500,0.5218,0,0.9265,,0.850,0,4970.0
69,8,4,fog-13,1,fog,1700.0,0.5357,0.3000,21,255.500,0.0950,0,0.9220,,0.850,0,4970.0
70,8,4,fog-13,1,fog,1800.0,0.4286,0.3000,17,254.500,0.4301,0,0.9176,,0.850,0,4970.0
71,8,4,fog-13,1,fog,1900.0,0.5357,0.3000,21,255.500,0.0950,0,0.9130,,0.850,0,4970.0
72,8,4,fog-13,1,fog,2000.0,0.5357,0.3000,21,255.500,0.0950,0,0.9085,,0.850,0,4970.0
73,8,4,fog-13,1,fog,2100.0,0.4286,0.3000,17,254.500,0.4301,0,0.9041,,0.850,0,4970.0
74,8,4,fog-13,1,fog,2200.0,0.4821,0.3000,19,255.000,0.4119,0,0.8997,,0.850,0,4970.0
75,8,4,fog-13,1,fog,2300.0,0.4286,0.3000,17,254.500,0.4301,0,0.8952,,0.850,0,4970.0
76,8,4,fog-13,1,fog,2400.0,0.4821,0.3000,19,255.000,0.4119,0,0.8908,,0.850,0,4970.0
77,8,4,fog-13,1,fog,2500.0,0.5357,0.3000,21,255.500,0.0950,0,0.8863,,0.850,0,4970.0
78,8,4,fog-13,1,fog,2600.0,0.5357,0.3000,22,255.250,0.5274,0,0.8817,,0.850,0,4970.0
79,8,4,fog-13,1,fog,2700.0,0.4821,0.3000,22,255.500,0.6637,0,0.8773,,0.850,0,4970.0
80,8,4,fog-13,1,fog,2800.0,0.4286,0.3000,19,255.250,0.6958,0,0.8729,,0.850,0,4970.0
81,8,4,fog-13,1,fog,2900.0,0.5357,0.3000,23,255.750,0.8022,0,0.8684,,0.850,0,4970.0
82,8,4,fog-13,1,fog,3000.0,0.3750,0.3000,18,254.500,1.0000,0,0.8641,,0.850,0,4970.0
83,8,4,fog-13,1,fog,3100.0,0.4286,0.3000,20,255.000,1.0000,0,0.8597,,0.850,0,4970.0
84,8,4,fog-13,1,fog,3200.0,0.4286,0.3000,19,255.250,0.6958,0,0.8553,,0.850,0,4970.0
85,8,4,fog-13,1,fog,3300.0,0.5893,0.3000,25,256.250,0.5379,0,0.8508,,0.850,0,4970.0
86,8,4,fog-13,1,fog,3400.0,0.4286,0.3000,20,255.000,0.9260,0,0.8465,,0.850,0,4970.0
87,8,4,fog-13,1,fog,3500.0,0.5357,0.3000,24,256.000,0.5093,0,0.8419,,0.850,0,4970.0
88,8,4,fog-13,1,fog,3600.0,0.4286,0.3000,20,255.000,1.0000,0,0.8376,,0.850,0,4970.0
89,8,4,fog-13,1,fog,3700.0,0.3750,0.3000,18,254.500,0.8505,0,0.8333,,0.850,0,4970.0
90,8,4,fog-13,1,fog,3800.0,0.5357,0.3000,24,256.000,0.5093,0,0.8288,,0.850,0,4970.0
91,8,4,fog-13,1,fog,3900.0,0.4821,0.3000,22,255.500,0.7173,0,0.8244,,0.850,0,4970.0
92,8,4,fog-13,1,fog,4000.0,0.4821,0.3000,21,255.750,0.6287,0,0.8199,,0.850,0,4970.0
93,8,4,fog-13,1,fog,4100.0,0.9643,0.3000,41,258.250,1.0000,0,0.8150,,0.850,0,4970.0
94,8,4,fog-13,1,fog,4200.0,1.0000,0.3000,107,262.250,1.0000,0,0.8100,,0.850,0,4970.0
95,8,4,fog-13,1,fog,4300.0,1.0000,0.3000,141,261.500,1.0000,0,0.8050,,0.850,0,4970.0
96,8,4,fog-13,1,fog,4400.0,1.0000,0.3000,173,262.000,1.0000,0,0.8000,,0.850,0,4970.0
97,8,4,fog-13,1,fog,4500.0,1.0000,0.3000,198,261.500,1.0000,0,0.7950,,0.850,0,4970.0
98,8,4,fog-13,1,fog,4600.0,1.0000,0.3000,231,261.750,1.0000,0,0.7900,,0.850,0,4970.0
99,8,4,fog-13,1,fog,4700.0,0.8571,0.3000,211,259.250,1.0000,0,0.7850,,0.850,0,4970.0
100,8,4,fog-13,1,fog,4800.0,0.8571,0.3000,219,259.250,1.0000,0,0.7800,,0.850,1,4970.0
101,8,4,fog-13,1,fog,4900.0,0.9643,0.3000,221,260.750,1.0000,0,0.7750,,0.850,1,4970.0
102,8,5,fog-14,1,fog,0.0,0.0000,0.3000,0,250.000,,0,1.0000,,0.850,0,
103,8,5,fog-14,1,fog,100.0,0.1607,0.3000,6,251.500,0.5279,0,0.9952,,0.850,0,
104,8,5,fog-14,1,fog,200.0,0.4286,0.3000,17,254.500,0.7119,0,0.9908,,0.850,0,
105,8,5,fog-14,1,fog,300.0,0.4286,0.3000,17,254.500,0.6644,0,0.9865,,0.850,0,
106,8,5,fog-14,1,fog,400.0,1.0000,0.3000,44,258.000,1.0000,0,0.9815,,0.850,0,
107,8,5,fog-14,1,fog,500.0,0.5357,0.3000,31,257.750,1.0000,0,0.9767,,0.850,0,
108,8,5,fog-14,1,fog,600.0,0.3750,0.3000,17,254.750,0.8080,0,0.9723,,0.850,0,
109,8,5,fog-14,1,fog,700.0,0.4286,0.3000,18,255.000,0.6962,0,0.9680,,0.850,0,
110,8,5,fog-14,1,fog,800.0,0.0000,0.3000,2,251.000,,0,0.9630,,0.850,0,
111,8,5,fog-14,1,fog,900.0,0.0000,0.3000,2,251.000,,0,0.9580,,0.850,0,
112,8,5,fog-14,1,fog,1000.0,0.0000,0.3000,2,251.000,,0,0.9530,,0.850,0,
113,8,5,fog-14,1,fog,1100.0,0.0000,0.3000,2,251.000,,0,0.9480,,0.850,0,
114,8,5,fog-14,1,fog,1200.0,0.4821,0.3000,20,255.500,0.5053,0,0.9435,,0.850,0,
115,8,5,fog-14,1,fog,1300.0,0.3750,0.3000,17,255.000,1.0000,0,0.9390,,0.850,0,
116,8,5,fog-14,1,fog,1400.0,0.4821,0.3000,22,255.750,1.0000,0,0.9347,,0.850,0,
117,8,5,fog-14,1,fog,1500.0,0.4821,0.3000,23,256.000,0.7852,0,0.9302,,0.850,0,
118,8,5,fog-14,1,fog,1600.0,0.0000,0.3000,4,251.750,1.0000,0,0.9263,,0.850,0,
119,8,5,fog-14,1,fog,1700.0,0.0000,0.3000,3,251.500,0.0000,0,0.9213,,0.850,0,
120,8,5,fog-14,1,fog,1800.0,0.0000,0.3000,3,251.500,0.0000,0,0.9163,,0.850,0,
121,8,5,fog-14,1,fog,1900.0,0.0000,0.3000,3,251.500,0.0000,0,0.9113,,0.850,0,
122,8,5,fog-14,1,fog,2000.0,0.0000,0.3000,3,251.500,0.0000,0,0.9063,,0.850,0,
123,8,5,fog-14,1,fog,2100.0,0.0000,0.3000,3,251.500,0.0000,0,0.9013,,0.850,0,
124,8,5,fog-14,1,fog,2200.0,0.0000,0.3000,3,251.500,0.0000,0,0.8963,,0.850,0,
125,8,5,fog-14,1,fog,2300.0,0.0000,0.3000,3,251.500,0.0000,0,0.8913,,0.850,0,
126,8,5,fog-14,1,fog,2400.0,0.0000,0.3000,3,251.500,0.0000,0,0.8863,,0.850,0,
127,8,5,fog-14,1,fog,2500.0,0.0000,0.3000,3,251.500,0.0000,0,0.8813,,0.850,0,
128,8,5,fog-14,1,fog,2600.0,0.0000,0.3000,3,251.500,0.0000,0,0.8763,,0.850,0,
129,8,5,fog-14,1,fog,2700.0,0.0000,0.3000,3,251.500,0.0000,0,0.8713,,0.850,0,
130,8,5,fog-14,1,fog,2800.0,0.0000,0.3000,3,251.500,0.0000,0,0.8663,,0.850,0,
131,8,5,fog-14,1,fog,2900.0,0.0000,0.3000,3,251.500,0.0000,0,0.8613,,0.850,0,
132,8,5,fog-14,1,fog,3000.0,0.0000,0.3000,3,251.500,0.0000,0,0.8563,,0.850,0,
133,8,5,fog-14,1,fog,3100.0,0.0000,0.3000,3,251.500,0.0000,0,0.8513,,0.850,0,
134,8,5,fog-14,1,fog,3200.0,0.0000,0.3000,3,251.500,0.0000,0,0.8463,,0.850,0,
135,8,5,fog-14,1,fog,3300.0,0.0000,0.3000,3,251.500,0.0000,0,0.8413,,0.850,0,
136,8,5,fog-14,1,fog,3400.0,0.5357,0.3000,23,256.500,0.3784,0,0.8368,,0.850,0,
137,8,5,fog-14,1,fog,3500.0,0.5357,0.3000,25,256.750,0.6833,0,0.8323,,0.850,0,
138,8,5,fog-14,1,fog,3600.0,0.4821,0.3000,24,256.500,0.9340,0,0.8279,,0.850,0,
139,8,5,fog-14,1,fog,3700.0,0.4286,0.3000,21,256.250,0.7865,0,0.8235,,0.850,0,
140,8,5,fog-14,1,fog,3800.0,0.0536,0.3000,6,252.500,1.0000,0,0.8195,,0.850,0,
141,8,5,fog-14,1,fog,3900.0,0.4821,0.3000,22,256.500,0.6225,0,0.8151,,0.850,0,
142,8,5,fog-14,1,fog,4000.0,0.5357,0.3000,25,257.500,0.6224,0,0.8104,,0.850,0,
143,8,5,fog-14,1,fog,4100.0,0.5357,0.3000,25,257.500,0.6224,0,0.8058,,0.850,0,
144,8,5,fog-14,1,fog,4200.0,0.2679,0.3000,15,255.000,0.9679,0,0.8015,,0.850,0,
145,8,5,fog-14,1,fog,4300.0,0.8571,0.3000,41,258.500,1.0000,0,0.7967,,0.850,0,
146,8,5,fog-14,1,fog,4400.0,1.0000,0.3000,76,262.750,1.0000,0,0.7917,,0.850,0,
147,8,5,fog-14,1,fog,4500.0,0.9107,0.3000,65,262.500,1.0000,0,0.7867,,0.850,0,
148,8,5,fog-14,1,fog,4600.0,0.8571,0.3000,56,261.750,1.0000,0,0.7817,,0.850,0,
149,8,5,fog-14,1,fog,4700.0,0.0000,0.3000,17,256.000,1.0000,0,0.7775,,0.850,0,
150,8,5,fog-14,1,fog,4800.0,0.0000,0.3000,7,253.500,0.0000,0,0.7725,,0.850,0,
151,8,5,fog-14,1,fog,4900.0,0.0000,0.3000,7,253.500,0.0000,0,0.7675,,0.850,0,
152,8,5,fog-14,1,fog,5000.0,0.0000,0.3000,7,253.500,0.0000,0,0.7625,,0.850,0,
153,8,6,fog-15,1,fog,0.0,0.0000,0.3000,0,250.000,,0,1.0000,,0.850,0,
154,8,6,fog-15,1,fog,100.0,0.2143,0.3000,8,252.000,0.0719,0,0.9952,,0.850,0,
155,8,6,fog-15,1,fog,200.0,0.0000,0.3000,1,250.500,,0,0.9902,,0.850,0,
156,8,6,fog-15,1,fog,300.0,0.0000,0.3000,1,250.500,,0,0.9852,,0.850,0,
157,8,6,fog-15,1,fog,400.0,0.0000,0.3000,1,250.500,,0,0.9802,,0.850,0,
158,8,6,fog-15,1,fog,500.0,0.0000,0.3000,1,250.500,,0,0.9752,,0.850,0,
159,8,6,fog-15,1,fog,600.0,0.4821,0.3000,19,255.000,0.4101,0,0.9707,,0.850,0,
160,8,6,fog-15,1,fog,700.0,0.0000,0.3000,1,250.500,,0,0.9657,,0.850,0,
161,8,6,fog-15,1,fog,800.0,0.0000,0.3000,1,250.500,,0,0.9607,,0.850,0,
162,8,6,fog-15,1,fog,900.0,0.0000,0.3000,1,250.500,,0,0.9557,,0.850,0,
163,8,6,fog-15,1,fog,1000.0,0.0000,0.3000,1,250.500,,0,0.9507,,0.850,0,
164,8,6,fog-15,1,fog,1100.0,0.0000,0.3000,1,250.500,,0,0.9457,,0.850,0,
165,8,6,fog-15,1,fog,1200.0,0.0000,0.3000,1,250.500,,0,0.9407,,0.850,0,
166,8,6,fog-15,1,fog,1300.0,0.0000,0.3000,1,250.500,,0,0.9357,,0.850,0,
167,8,6,fog-15,1,fog,1400.0,0.0000,0.3000,1,250.500,,0,0.9307,,0.850,0,
168,8,6,fog-15,1,fog,1500.0,0.0000,0.3000,1,250.500,,0,0.9257,,0.850,0,
169,8,6,fog-15,1,fog,1600.0,0.0000,0.3000,1,250.500,,0,0.9207,,0.850,0,
170,8,6,fog-15,1,fog,1700.0,1.0000,0.3000,49,259.000,1.0000,0,0.9157,,0.850,0,
171,8,6,fog-15,1,fog,1800.0,0.0000,0.3000,9,253.000,1.0000,0,0.9115,,0.850,0,
172,8,6,fog-15,1,fog,1900.0,0.5357,0.3000,24,256.250,0.7308,0,0.9070,,0.850,0,
173,8,6,fog-15,1,fog,2000.0,0.0000,0.3000,4,251.750,1.0000,0,0.9031,,0.850,0,
174,8,6,fog-15,1,fog,2100.0,0.0000,0.3000,3,251.500,0.0000,0,0.8981,,0.850,0,
175,8,6,fog-15,1,fog,2200.0,0.0000,0.3000,3,251.500,0.0000,0,0.8931,,0.850,0,
176,8,6,fog-15,1,fog,2300.0,0.0000,0.3000,3,251.500,0.0000,0,0.8881,,0.850,0,
177,8,6,fog-15,1,fog,2400.0,0.4821,0.3000,21,256.000,0.8722,0,0.8837,,0.850,0,
178,8,6,fog-15,1,fog,2500.0,0.0536,0.3000,5,252.000,1.0000,0,0.8797,,0.850,0,
179,8,6,fog-15,1,fog,2600.0,0.0000,0.3000,3,251.500,0.0000,0,0.8747,,0.850,0,
180,8,6,fog-15,1,fog,2700.0,0.0000,0.3000,3,251.500,0.0000,0,0.8697,,0.850,0,
181,8,6,fog-15,1,fog,2800.0,0.0000,0.3000,3,251.500,0.0000,0,0.8647,,0.850,0,
182,8,6,fog-15,1,fog,2900.0,0.0000,0.3000,3,251.500,0.0000,0,0.8597,,0.850,0,
183,8,6,fog-15,1,fog,3000.0,0.0000,0.3000,3,251.500,0.0000,0,0.8547,,0.850,0,
184,8,6,fog-15,1,fog,3100.0,0.0000,0.3000,3,251.500,0.0000,0,0.8497,,0.850,0,
185,8,6,fog-15,1,fog,3200.0,0.5357,0.3000,23,256.500,0.5372,0,0.8452,,0.850,0,
186,8,6,fog-15,1,fog,3300.0,1.0000,0.3000,53,260.500,1.0000,0,0.8402,,0.850,0,
187,8,6,fog-15,1,fog,3400.0,0.0000,0.3000,12,254.500,1.0000,0,0.8360,,0.850,0,
188,8,6,fog-15,1,fog,3500.0,0.4821,0.3000,24,257.500,0.5847,0,0.8316,,0.850,0,
189,8,6,fog-15,1,fog,3600.0,0.0000,0.3000,6,253.000,0.0000,0,0.8266,,0.850,0,
190,8,6,fog-15,1,fog,3700.0,0.0000,0.3000,6,253.000,0.0000,0,0.8216,,0.850,0,
191,8,6,fog-15,1,fog,3800.0,0.0000,0.3000,6,253.000,0.0000,0,0.8166,,0.850,0,
192,8,6,fog-15,1,fog,3900.0,0.0000,0.3000,6,253.000,0.0000,0,0.8116,,0.850,0,
193,8,6,fog-15,1,fog,4000.0,0.5357,0.3000,26,258.000,0.6980,0,0.8070,,0.850,0,
194,8,6,fog-15,1,fog,4100.0,0.4821,0.3000,24,257.500,0.8159,0,0.8025,,0.850,0,
195,8,6,fog-15,1,fog,4200.0,0.0000,0.3000,7,253.500,0.0000,0,0.7975,,0.850,0,
196,8,6,fog-15,1,fog,4300.0,0.0000,0.3000,7,253.500,0.0000,0,0.7925,,0.850,0,
197,8,6,fog-15,1,fog,4400.0,0.0000,0.3000,7,253.500,0.0000,0,0.7875,,0.850,0,
198,8,6,fog-15,1,fog,4500.0,0.0000,0.3000,7,253.500,0.0000,0,0.7825,,0.850,0,
199,8,6,fog-15,1,fog,4600.0,0.0000,0.3000,7,253.500,0.0000,0,0.7775,,0.850,0,
200,8,6,fog-15,1,fog,4700.0,0.0000,0.3000,7,253.500,0.0000,0,0.7725,,0.850,0,
201,8,6,fog-15,1,fog,4800.0,0.4821,0.3000,25,258.000,1.0000,0,0.7680,,0.850,0,
202,8,6,fog-15,1,fog,4900.0,0.5357,0.3000,28,259.000,1.0000,0,0.7634,,0.850,0,
203,8,6,fog-15,1,fog,5000.0,0.0000,0.3000,9,254.500,0.0000,0,0.7584,,0.850,0,
204,8,7,fog-16,1,fog,0.0,0.0000,0.3000,0,250.000,,0,1.0000,,0.850,0,
205,8,7,fog-16,1,fog,100.0,0.0000,0.3000,0,250.000,,0,0.9950,,0.850,0,
206,8,7,fog-16,1,fog,200.0,0.0000,0.3000,0,250.000,,0,0.9900,,0.850,0,
207,8,7,fog-16,1,fog,300.0,0.0000,0.3000,0,250.000,,0,0.9850,,0.850,0,
208,8,7,fog-16,1,fog,400.0,0.0000,0.3000,0,250.000,,0,0.9800,,0.850,0,
209,8,7,fog-16,1,fog,500.0,0.0000,0.3000,0,250.000,,0,0.9750,,0.850,0,
210,8,7,fog-16,1,fog,600.0,0.0000,0.3000,0,250.000,,0,0.9700,,0.850,0,
211,8,7,fog-16,1,fog,700.0,0.0000,0.3000,0,250.000,,0,0.9650,,0.850,0,
212,8,7,fog-16,1,fog,800.0,0.0000,0.3000,0,250.000,,0,0.9600,,0.850,0,
213,8,7,fog-16,1,fog,900.0,0.0000,0.3000,0,250.000,,0,0.9550,,0.850,0,
214,8,7,fog-16,1,fog,1000.0,0.0000,0.3000,0,250.000,,0,0.9500,,0.850,0,
215,8,7,fog-16,1,fog,1100.0,0.0000,0.3000,0,250.000,,0,0.9450,,0.850,0,
216,8,7,fog-16,1,fog,1200.0,0.0000,0.3000,0,250.000,,0,0.9400,,0.850,0,
217,8,7,fog-16,1,fog,1300.0,0.0000,0.3000,0,250.000,,0,0.9350,,0.850,0,
218,8,7,fog-16,1,fog,1400.0,0.0000,0.3000,0,250.000,,0,0.9300,,0.850,0,
219,8,7,fog-16,1,fog,1500.0,0.0000,0.3000,0,250.000,,0,0.9250,,0.850,0,
220,8,7,fog-16,1,fog,1600.0,0.0000,0.3000,0,250.000,,0,0.9200,,0.850,0,
221,8,7,fog-16,1,fog,1700.0,0.0000,0.3000,0,250.000,,0,0.9150,,0.850,0,
222,8,7,fog-16,1,fog,1800.0,0.0000,0.3000,0,250.000,,0,0.9100,,0.850,0,
223,8,7,fog-16,1,fog,1900.0,0.0000,0.3000,0,250.000,,0,0.9050,,0.850,0,
224,8,7,fog-16,1,fog,2000.0,0.0000,0.3000,0,250.000,,0,0.9000,,0.850,0,
225,8,7,fog-16,1,fog,2100.0,0.0000,0.3000,0,250.000,,0,0.8950,,0.850,0,
226,8,7,fog-16,1,fog,2200.0,0.0000,0.3000,0,250.000,,0,0.8900,,0.850,0,
227,8,7,fog-16,1,fog,2300.0,0.0000,0.3000,0,250.000,,0,0.8850,,0.850,0,
228,8,7,fog-16,1,fog,2400.0,0.0000,0.3000,0,250.000,,0,0.8800,,0.850,0,
229,8,7,fog-16,1,fog,2500.0,0.0000,0.3000,0,250.000,,0,0.8750,,0.850,0,
230,8,7,fog-16,1,fog,2600.0,0.0000,0.3000,0,250.000,,0,0.8700,,0.850,0,
231,8,7,fog-16,1,fog,2700.0,0.0000,0.3000,0,250.000,,0,0.8650,,0.850,0,
232,8,7,fog-16,1,fog,2800.0,0.0000,0.3000,0,250.000,,0,0.8600,,0.850,0,
233,8,7,fog-16,1,fog,2900.0,0.0000,0.3000,0,250.000,,0,0.8550,,0.850,0,
234,8,7,fog-16,1,fog,3000.0,0.0000,0.3000,0,250.000,,0,0.8500,,0.850,0,
235,8,7,fog-16,1,fog,3100.0,0.0000,0.3000,0,250.000,,0,0.8450,,0.850,0,
236,8,7,fog-16,1,fog,3200.0,0.0000,0.3000,0,250.000,,0,0.8400,,0.850,0,
237,8,7,fog-16,1,fog,3300.0,0.0000,0.3000,0,250.000,,0,0.8350,,0.850,0,
238,8,7,fog-16,1,fog,3400.0,0.0000,0.3000,0,250.000,,0,0.8300,,0.850,0,
239,8,7,fog-16,1,fog,3500.0,0.0000,0.3000,0,250.000,,0,0.8250,,0.850,0,
240,8,7,fog-16,1,fog,3600.0,0.0000,0.3000,0,250.000,,0,0.8200,,0.850,0,
241,8,7,fog-16,1,fog,3700.0,0.0000,0.3000,0,250.000,,0,0.8150,,0.850,0,
242,8,7,fog-16,1,fog,3800.0,0.0000,0.3000,0,250.000,,0,0.8100,,0.850,0,
243,8,7,fog-16,1,fog,3900.0,0.0000,0.3000,0,250.000,,0,0.8050,,0.850,0,
